,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022200192,1610612760,Oklahoma City,Thunder,203488,Mike,Muscala,4270.0,7200.0,3,-9.0,0.077,away
1,0022200192,1610612760,Oklahoma City,Thunder,203488,Mike,Muscala,14400.0,18870.0,3,6.0,0.167,away
2,0022200192,1610612760,Oklahoma City,Thunder,203488,Mike,Muscala,21536.0,21600.0,0,0.0,0.0,away
3,0022200192,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,0.0,6330.0,6,-11.0,0.28,away
4,0022200192,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,10590.0,21600.0,29,22.0,0.467,away
5,0022200192,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,24420.0,28800.0,2,-7.0,0.222,away
6,0022200192,1610612760,Oklahoma City,Thunder,1629026,Kenrich,Williams,6330.0,10590.0,2,5.0,0.056,away
7,0022200192,1610612760,Oklahoma City,Thunder,1629026,Kenrich,Williams,17980.0,25890.0,1,8.0,0.094,away
8,0022200192,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,0.0,5770.0,6,-6.0,0.217,away
9,0022200192,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,10590.0,12240.0,3,7.0,0.143,away
10,0022200192,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,14400.0,17980.0,9,-3.0,0.333,away
11,0022200192,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,25130.0,28800.0,6,-5.0,0.188,away
12,0022200192,1610612760,Oklahoma City,Thunder,1630197,Aleksej,Pokusevski,0.0,4270.0,5,-3.0,0.294,away
13,0022200192,1610612760,Oklahoma City,Thunder,1630197,Aleksej,Pokusevski,7200.0,9410.0,2,2.0,0.333,away
14,0022200192,1610612760,Oklahoma City,Thunder,1630197,Aleksej,Pokusevski,17090.0,21536.0,5,12.0,0.111,away
15,0022200192,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,6330.0,7200.0,0,-1.0,0.2,away
16,0022200192,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,7770.0,12240.0,8,11.0,0.278,away
17,0022200192,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,19630.0,24420.0,0,1.0,0.143,away
18,0022200192,1610612760,Oklahoma City,Thunder,1630526,Jeremiah,Robinson-Earl,0.0,3890.0,4,-3.0,0.2,away
19,0022200192,1610612760,Oklahoma City,Thunder,1630526,Jeremiah,Robinson-Earl,9410.0,14400.0,6,16.0,0.158,away
20,0022200192,1610612760,Oklahoma City,Thunder,1630526,Jeremiah,Robinson-Earl,18870.0,21229.0,3,4.0,0.1,away
21,0022200192,1610612760,Oklahoma City,Thunder,1630526,Jeremiah,Robinson-Earl,21600.0,28800.0,4,-6.0,0.1,away
22,0022200192,1610612760,Oklahoma City,Thunder,1630544,Tre,Mann,5770.0,7770.0,3,-4.0,0.333,away
23,0022200192,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,0.0,5770.0,7,-6.0,0.174,away
24,0022200192,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,9830.0,19630.0,9,23.0,0.128,away
25,0022200192,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,21600.0,25130.0,6,-1.0,0.429,away
26,0022200192,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,25890.0,28800.0,2,-1.0,0.214,away
27,0022200192,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,5770.0,10590.0,0,0.0,0.0,away
28,0022200192,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,12240.0,17090.0,3,3.0,0.056,away
29,0022200192,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,25890.0,28800.0,0,-1.0,0.143,away
30,0022200192,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,3890.0,6330.0,0,-8.0,0.0,away
31,0022200192,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,7200.0,9830.0,4,5.0,0.3,away
32,0022200192,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,12240.0,14400.0,2,5.0,0.25,away
33,0022200192,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,21229.0,25890.0,2,-5.0,0.158,away
0,0022200192,1610612752,New York,Knicks,201565,Derrick,Rose,3890.0,8250.0,5,9.0,0.15,home
1,0022200192,1610612752,New York,Knicks,201565,Derrick,Rose,18740.0,24420.0,2,-6.0,0.217,home
2,0022200192,1610612752,New York,Knicks,203095,Evan,Fournier,6460.0,10160.0,0,-6.0,0.125,home
3,0022200192,1610612752,New York,Knicks,203095,Evan,Fournier,20550.0,28800.0,0,6.0,0.094,home
4,0022200192,1610612752,New York,Knicks,203944,Julius,Randle,0.0,5770.0,6,6.0,0.179,home
5,0022200192,1610612752,New York,Knicks,203944,Julius,Randle,9830.0,19630.0,11,-23.0,0.267,home
6,0022200192,1610612752,New York,Knicks,203944,Julius,Randle,24420.0,28800.0,8,7.0,0.176,home
7,0022200192,1610612752,New York,Knicks,1628392,Isaiah,Hartenstein,0.0,4270.0,7,3.0,0.333,home
8,0022200192,1610612752,New York,Knicks,1628392,Isaiah,Hartenstein,9410.0,18870.0,7,-22.0,0.119,home
9,0022200192,1610612752,New York,Knicks,1628973,Jalen,Brunson,0.0,3890.0,6,3.0,0.2,home
10,0022200192,1610612752,New York,Knicks,1628973,Jalen,Brunson,8250.0,18740.0,11,-23.0,0.191,home
11,0022200192,1610612752,New York,Knicks,1629628,RJ,Barrett,0.0,5770.0,4,6.0,0.179,home
12,0022200192,1610612752,New York,Knicks,1629628,RJ,Barrett,9410.0,14062.0,0,-16.0,0.333,home
13,0022200192,1610612752,New York,Knicks,1629628,RJ,Barrett,14400.0,15620.0,0,-4.0,0.0,home
14,0022200192,1610612752,New York,Knicks,1629629,Cam,Reddish,0.0,6460.0,7,11.0,0.161,home
15,0022200192,1610612752,New York,Knicks,1629629,Cam,Reddish,11810.0,20550.0,12,-16.0,0.237,home
16,0022200192,1610612752,New York,Knicks,1629629,Cam,Reddish,24420.0,28800.0,7,7.0,0.294,home
17,0022200192,1610612752,New York,Knicks,1629656,Quentin,Grimes,10160.0,11810.0,0,-5.0,0.111,home
18,0022200192,1610612752,New York,Knicks,1629656,Quentin,Grimes,15620.0,18740.0,0,-1.0,0.071,home
19,0022200192,1610612752,New York,Knicks,1630167,Obi,Toppin,5770.0,9830.0,5,1.0,0.176,home
20,0022200192,1610612752,New York,Knicks,1630167,Obi,Toppin,19630.0,24420.0,5,-1.0,0.263,home
21,0022200192,1610612752,New York,Knicks,1630193,Immanuel,Quickley,5770.0,9410.0,8,4.0,0.375,home
22,0022200192,1610612752,New York,Knicks,1630193,Immanuel,Quickley,14062.0,14400.0,0,0.0,0.0,home
23,0022200192,1610612752,New York,Knicks,1630193,Immanuel,Quickley,18740.0,28800.0,16,1.0,0.359,home
24,0022200192,1610612752,New York,Knicks,1630579,Jericho,Sims,4270.0,9410.0,6,7.0,0.13,home
25,0022200192,1610612752,New York,Knicks,1630579,Jericho,Sims,18870.0,28800.0,2,2.0,0.026,home
