,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022201183,1610612743,Denver,Nuggets,201145,Jeff,Green,4660.0,10180.0,4,9.0,0.263,away
1,0022201183,1610612743,Denver,Nuggets,201145,Jeff,Green,18680.0,23650.0,5,-4.0,0.273,away
2,0022201183,1610612743,Denver,Nuggets,201599,DeAndre,Jordan,8680.0,10350.0,3,4.0,0.429,away
3,0022201183,1610612743,Denver,Nuggets,201599,DeAndre,Jordan,25470.0,28800.0,4,-6.0,0.25,away
4,0022201183,1610612743,Denver,Nuggets,202704,Reggie,Jackson,10180.0,12420.0,0,-4.0,0.0,away
5,0022201183,1610612743,Denver,Nuggets,202704,Reggie,Jackson,18940.0,21600.0,3,0.0,0.083,away
6,0022201183,1610612743,Denver,Nuggets,202704,Reggie,Jackson,25470.0,28800.0,4,-6.0,0.25,away
7,0022201183,1610612743,Denver,Nuggets,203484,Kentavious,Caldwell-Pope,0.0,4910.0,2,-3.0,0.1,away
8,0022201183,1610612743,Denver,Nuggets,203484,Kentavious,Caldwell-Pope,10340.0,18680.0,3,-12.0,0.147,away
9,0022201183,1610612743,Denver,Nuggets,203484,Kentavious,Caldwell-Pope,23810.0,25470.0,3,-8.0,0.286,away
10,0022201183,1610612743,Denver,Nuggets,203932,Aaron,Gordon,0.0,6030.0,4,1.0,0.16,away
11,0022201183,1610612743,Denver,Nuggets,203932,Aaron,Gordon,10180.0,21509.0,9,-9.0,0.204,away
12,0022201183,1610612743,Denver,Nuggets,203932,Aaron,Gordon,23230.0,25470.0,0,-10.0,0.0,away
13,0022201183,1610612743,Denver,Nuggets,203999,Nikola,Jokic,0.0,4660.0,8,-1.0,0.421,away
14,0022201183,1610612743,Denver,Nuggets,203999,Nikola,Jokic,10350.0,18680.0,6,-12.0,0.273,away
15,0022201183,1610612743,Denver,Nuggets,203999,Nikola,Jokic,23650.0,25470.0,0,-8.0,0.5,away
16,0022201183,1610612743,Denver,Nuggets,1627750,Jamal,Murray,0.0,3030.0,0,3.0,0.077,away
17,0022201183,1610612743,Denver,Nuggets,1627750,Jamal,Murray,6030.0,8680.0,2,4.0,0.111,away
18,0022201183,1610612743,Denver,Nuggets,1628427,Vlatko,Cancar,25470.0,28800.0,0,-6.0,0.167,away
19,0022201183,1610612743,Denver,Nuggets,1628971,Bruce,Brown,3030.0,10180.0,6,5.0,0.115,away
20,0022201183,1610612743,Denver,Nuggets,1628971,Bruce,Brown,12420.0,18940.0,0,-5.0,0.107,away
21,0022201183,1610612743,Denver,Nuggets,1628971,Bruce,Brown,21509.0,25470.0,0,-14.0,0.059,away
22,0022201183,1610612743,Denver,Nuggets,1629008,Michael,Porter Jr.,0.0,6030.0,6,1.0,0.24,away
23,0022201183,1610612743,Denver,Nuggets,1629008,Michael,Porter Jr.,10180.0,20010.0,15,-5.0,0.35,away
24,0022201183,1610612743,Denver,Nuggets,1629008,Michael,Porter Jr.,21337.0,21509.0,0,1.0,0.0,away
25,0022201183,1610612743,Denver,Nuggets,1629008,Michael,Porter Jr.,21600.0,25470.0,2,-14.0,0.188,away
26,0022201183,1610612743,Denver,Nuggets,1631128,Christian,Braun,4910.0,10180.0,4,11.0,0.167,away
27,0022201183,1610612743,Denver,Nuggets,1631128,Christian,Braun,18680.0,23810.0,0,-4.0,0.217,away
28,0022201183,1610612743,Denver,Nuggets,1631128,Christian,Braun,25470.0,28800.0,0,-6.0,0.0,away
29,0022201183,1610612743,Denver,Nuggets,1631212,Peyton,Watson,6030.0,10340.0,7,8.0,0.25,away
30,0022201183,1610612743,Denver,Nuggets,1631212,Peyton,Watson,20010.0,21337.0,0,-5.0,0.0,away
31,0022201183,1610612743,Denver,Nuggets,1631212,Peyton,Watson,21509.0,23230.0,0,-4.0,0.0,away
32,0022201183,1610612743,Denver,Nuggets,1631212,Peyton,Watson,25470.0,28800.0,3,-6.0,0.333,away
0,0022201183,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,0.0,7200.0,3,1.0,0.129,home
1,0022201183,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,10340.0,21600.0,14,10.0,0.283,home
2,0022201183,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,26910.0,28800.0,3,4.0,0.143,home
3,0022201183,1610612745,Houston,Rockets,1630224,Jalen,Green,0.0,6030.0,8,-1.0,0.32,home
4,0022201183,1610612745,Houston,Rockets,1630224,Jalen,Green,10180.0,20010.0,8,5.0,0.304,home
5,0022201183,1610612745,Houston,Rockets,1630224,Jalen,Green,21245.0,21337.0,0,3.0,0.5,home
6,0022201183,1610612745,Houston,Rockets,1630224,Jalen,Green,21509.0,28800.0,16,20.0,0.265,home
7,0022201183,1610612745,Houston,Rockets,1630227,Daishen,Nix,7200.0,10340.0,0,-10.0,0.182,home
8,0022201183,1610612745,Houston,Rockets,1630231,KJ,Martin,0.0,4660.0,4,1.0,0.2,home
9,0022201183,1610612745,Houston,Rockets,1630231,KJ,Martin,7200.0,10340.0,2,-10.0,0.091,home
10,0022201183,1610612745,Houston,Rockets,1630231,KJ,Martin,14400.0,18680.0,1,6.0,0.053,home
11,0022201183,1610612745,Houston,Rockets,1630231,KJ,Martin,20980.0,25280.0,5,14.0,0.143,home
12,0022201183,1610612745,Houston,Rockets,1630528,Josh,Christopher,6030.0,10180.0,3,-7.0,0.235,home
13,0022201183,1610612745,Houston,Rockets,1630528,Josh,Christopher,20010.0,26910.0,7,20.0,0.176,home
14,0022201183,1610612745,Houston,Rockets,1630578,Alperen,Sengun,0.0,6030.0,7,-1.0,0.2,home
15,0022201183,1610612745,Houston,Rockets,1630578,Alperen,Sengun,8680.0,20010.0,13,2.0,0.2,home
16,0022201183,1610612745,Houston,Rockets,1630578,Alperen,Sengun,23650.0,28800.0,0,14.0,0.167,home
17,0022201183,1610612745,Houston,Rockets,1630586,Usman,Garuba,6030.0,8680.0,0,-4.0,0.154,home
18,0022201183,1610612745,Houston,Rockets,1630586,Usman,Garuba,20010.0,21509.0,3,4.0,0.143,home
19,0022201183,1610612745,Houston,Rockets,1630586,Usman,Garuba,21600.0,23650.0,0,6.0,0.125,home
20,0022201183,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,0.0,7200.0,6,1.0,0.194,home
21,0022201183,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,10340.0,20980.0,6,8.0,0.146,home
22,0022201183,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,25280.0,28800.0,4,8.0,0.188,home
23,0022201183,1610612745,Houston,Rockets,1631106,Tari,Eason,4660.0,14400.0,3,-4.0,0.119,home
24,0022201183,1610612745,Houston,Rockets,1631106,Tari,Eason,18680.0,21245.0,2,-4.0,0.091,home
25,0022201183,1610612745,Houston,Rockets,1631106,Tari,Eason,21337.0,28800.0,6,19.0,0.176,home
