,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Paolo,Banchero,2289,26,1631094,1610612753,ORL,-10,38.15
1,Markelle,Fultz,1815,10,1628365,1610612753,ORL,-8,30.25
2,Chuma,Okeke,1791,6,1629643,1610612753,ORL,-8,29.85
3,Jalen,Suggs,1662,16,1630591,1610612753,ORL,-1,27.7
4,Goga,Bitadze,1440,10,1629048,1610612753,ORL,-2,24.0
5,Wendell,Carter Jr.,1440,18,1628976,1610612753,ORL,0,24.0
6,Cole,Anthony,1318,10,1630175,1610612753,ORL,2,21.966666666666665
7,Joe,Ingles,1214,3,204060,1610612753,ORL,3,20.233333333333334
8,Caleb,Houstan,834,3,1631216,1610612753,ORL,6,13.9
9,Jonathan,Isaac,591,2,1628371,1610612753,ORL,8,9.85
10,Anthony,Black,6,0,1641710,1610612753,ORL,0,0.1
11,Trevelin,Queen,0,0,1630243,1610612753,ORL,0,0.0
12,Moritz,Wagner,0,0,1629021,1610612753,ORL,0,0.0
13,Gary,Harris,0,0,203914,1610612753,ORL,0,0.0
14,Kevon,Harris,0,0,1630284,1610612753,ORL,0,0.0
15,Jett,Howard,0,0,1641724,1610612753,ORL,0,0.0
16,Admiral,Schofield,0,0,1629678,1610612753,ORL,0,0.0
17,Franz,Wagner,0,0,1630532,1610612753,ORL,0,0.0
18,Trae,Young,2322,18,1629027,1610612737,ATL,2,38.7
19,Jalen,Johnson,2290,10,1630552,1610612737,ATL,9,38.166666666666664
20,Dejounte,Murray,2162,26,1627749,1610612737,ATL,-2,36.03333333333333
21,Saddiq,Bey,2110,7,1630180,1610612737,ATL,-10,35.166666666666664
22,Clint,Capela,1638,12,203991,1610612737,ATL,-4,27.3
23,Onyeka,Okongwu,1635,15,1630168,1610612737,ATL,7,27.25
24,Bogdan,Bogdanovic,1435,12,203992,1610612737,ATL,4,23.916666666666668
25,Garrison,Mathews,808,6,1629726,1610612737,ATL,4,13.466666666666667
26,Bruno,Fernando,0,0,1628981,1610612737,ATL,0,0.0
27,Trent,Forrest,0,0,1630235,1610612737,ATL,0,0.0
28,AJ,Griffin,0,0,1631100,1610612737,ATL,0,0.0
29,Seth,Lundy,0,0,1641754,1610612737,ATL,0,0.0
30,Patty,Mills,0,0,201988,1610612737,ATL,0,0.0
31,Kobe,Bufkin,0,0,1641723,1610612737,ATL,0,0.0
32,Mouhamed,Gueye,0,0,1631243,1610612737,ATL,0,0.0
33,De'Andre,Hunter,0,0,1629631,1610612737,ATL,0,0.0
34,Vit,Krejci,0,0,1630249,1610612737,ATL,0,0.0
35,Wesley,Matthews,0,0,202083,1610612737,ATL,0,0.0
