,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Pascal,Siakam,1916,13,1627783,1610612754,IND,11,31.933333333333334
1,Tyrese,Haliburton,1896,19,1630169,1610612754,IND,18,31.6
2,Myles,Turner,1659,20,1626167,1610612754,IND,16,27.65
3,Bennedict,Mathurin,1498,19,1631097,1610612754,IND,5,24.966666666666665
4,Andrew,Nembhard,1480,10,1629614,1610612754,IND,8,24.666666666666668
5,Aaron,Nesmith,1331,6,1630174,1610612754,IND,9,22.183333333333334
6,Ben,Sheppard,1306,12,1641767,1610612754,IND,5,21.766666666666666
7,Jalen,Smith,1100,11,1630188,1610612754,IND,2,18.333333333333332
8,T.J.,McConnell,1075,13,204456,1610612754,IND,6,17.916666666666668
9,Obi,Toppin,1031,14,1630167,1610612754,IND,5,17.183333333333334
10,Jarace,Walker,54,0,1641716,1610612754,IND,0,0.9
11,Kendall,Brown,54,0,1631112,1610612754,IND,0,0.9
12,Isaiah,Jackson,0,0,1630543,1610612754,IND,0,0.0
13,James,Johnson,0,0,201949,1610612754,IND,0,0.0
14,Oscar,Tshiebwe,0,0,1631131,1610612754,IND,0,0.0
15,Quenton,Jackson,0,0,1631245,1610612754,IND,0,0.0
16,Doug,McDermott,0,0,203926,1610612754,IND,0,0.0
17,Isaiah,Wong,0,0,1631209,1610612754,IND,0,0.0
18,Luka,Doncic,2568,39,1629029,1610612742,DAL,-18,42.8
19,P.J.,Washington,2224,20,1629023,1610612742,DAL,-10,37.06666666666667
20,Kyrie,Irving,2182,23,202681,1610612742,DAL,-20,36.36666666666667
21,Josh,Green,1534,6,1630182,1610612742,DAL,-9,25.566666666666666
22,Daniel,Gafford,1263,16,1629655,1610612742,DAL,-6,21.05
23,Dante,Exum,932,4,203957,1610612742,DAL,5,15.533333333333333
24,Dereck,Lively II,930,0,1641726,1610612742,DAL,-8,15.5
25,Maxi,Kleber,926,0,1628467,1610612742,DAL,-8,15.433333333333334
26,Tim,Hardaway Jr.,778,6,203501,1610612742,DAL,-5,12.966666666666667
27,Derrick,Jones Jr.,700,2,1627884,1610612742,DAL,-9,11.666666666666666
28,Jaden,Hardy,121,2,1630702,1610612742,DAL,1,2.0166666666666666
29,Dwight,Powell,121,0,203939,1610612742,DAL,1,2.0166666666666666
30,A.J.,Lawson,121,2,1630639,1610612742,DAL,1,2.0166666666666666
31,Markieff,Morris,0,0,202693,1610612742,DAL,0,0.0
32,Greg,Brown III,0,0,1630535,1610612742,DAL,0,0.0
33,Alex,Fudge,0,0,1641788,1610612742,DAL,0,0.0
34,Olivier-Maxence,Prosper,0,0,1641765,1610612742,DAL,0,0.0
35,Brandon,Williams,0,0,1630314,1610612742,DAL,0,0.0
