,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
234,3,346,2024-02-09T01:26:23.4000000+00:00,10:24,[GSW] Green Rebound (Off:0 Def:3),-26,69,0,0,0,0,0,4,,1610612744,203110,60,76,,1610612754,3400000,0,16
235,3,347,2024-02-09T01:26:30.5000000+00:00,10:17,[GSW] Wiggins Driving Layup Shot: Missed Block: Turner (1 BLK),-4,49,2,0,0,0,6,2,1626167,1610612744,203952,60,76,,1610612744,3410000,0,16
236,3,349,2024-02-09T01:26:33.5000000+00:00,10:14,[IND] Haliburton Rebound (Off:0 Def:1),-4,49,0,0,0,0,0,4,,1610612754,1630169,60,76,,1610612744,3430000,0,16
237,3,350,2024-02-09T01:26:39.9000000+00:00,10:10,[IND] Nesmith Foul: Offensive (2 PF) (M Kogut),31,200,0,0,0,0,4,6,1630228,1610612754,1630174,60,76,201245,1610612754,3440000,0,16
238,3,352,2024-02-09T01:26:39.9000000+00:00,10:10,[IND] Nesmith Turnover : Offensive Foul Turnover (1 TO),31,200,0,0,0,0,37,5,,1610612754,1630174,60,76,201245,1610612754,3460000,0,16
239,3,353,2024-02-09T01:27:04.8000000+00:00,09:58,[GSW] Curry Turnover : Lost Ball (2 TO) Steal:Nembhard (1 ST),10,292,1,0,0,0,2,5,1629614,1610612744,201939,60,76,,1610612744,3470000,0,16
240,3,355,2024-02-09T01:27:07.9000000+00:00,09:54,[IND 62-76] Nembhard Running Dunk Shot: Made (4 PTS),13,12,2,1,0,0,50,1,,1610612754,1629614,62,76,,1610612754,3490000,2,14
241,3,356,2024-02-09T01:27:22.7000000+00:00,09:39,[GSW] Curry Cutting Layup Shot: Missed,12,10,2,0,0,0,98,2,,1610612744,201939,62,76,,1610612744,3500000,0,14
242,3,357,2024-02-09T01:27:23.7000000+00:00,09:38,[IND] Siakam Rebound (Off:0 Def:4),12,10,0,0,0,0,0,4,,1610612754,1627783,62,76,,1610612744,3510000,0,14
243,3,358,2024-02-09T01:27:34.5000000+00:00,09:28,[IND] Turner Turnaround Bank Hook Shot: Missed,53,9,2,0,0,0,96,2,,1610612754,1626167,62,76,,1610612754,3520000,0,14
244,3,359,2024-02-09T01:27:37.5000000+00:00,09:25,[GSW] Wiggins Rebound (Off:0 Def:2),53,9,0,0,0,0,0,4,,1610612744,203952,62,76,,1610612754,3530000,0,14
245,3,360,2024-02-09T01:27:40.7000000+00:00,09:22,[GSW] Podziemski 3pt Shot: Missed,137,205,3,1,0,0,2,2,,1610612744,1641764,62,76,,1610612744,3540000,0,14
246,3,361,2024-02-09T01:27:43.7000000+00:00,09:19,[GSW] Green Rebound (Off:1 Def:3),137,205,1,0,0,0,0,4,,1610612744,203110,62,76,,1610612744,3550000,0,14
247,3,362,2024-02-09T01:27:45.4000000+00:00,09:19,[IND] Turner Foul: Personal (3 PF) (M Dagher),0,24,0,0,0,0,1,6,203110,1610612754,1626167,62,76,1628159,1610612744,3560000,0,14
248,3,364,2024-02-09T01:28:14.9000000+00:00,09:10,[GSW] Curry 3pt Shot: Missed,-102,235,3,0,0,0,79,2,,1610612744,201939,62,76,,1610612744,3580000,0,14
249,3,365,2024-02-09T01:28:15.9000000+00:00,09:09,[IND] Siakam Rebound (Off:0 Def:5),-102,235,0,0,0,0,0,4,,1610612754,1627783,62,76,,1610612744,3590000,0,14
250,3,366,2024-02-09T01:28:26.0000000+00:00,09:02,[GSW] Podziemski Foul: Shooting (2 PF) (2 FTA) (M Dagher),51,50,0,0,2,0,2,6,1626167,1610612744,1641764,62,76,1628159,1610612754,3600000,0,14
251,3,368,2024-02-09T01:28:48.7000000+00:00,09:02,[IND 63-76] Turner Free Throw 1 of 2 (11 PTS),0,-80,1,1,1,0,11,3,,1610612754,1626167,63,76,,1610612754,3620000,1,13
252,3,369,2024-02-09T01:28:48.7000000+00:00,09:02,[IND] Turner Free Throw 2 of 2 Missed,0,-80,2,1,0,0,12,3,,1610612754,1626167,63,76,,1610612754,3630000,0,13
253,3,370,2024-02-09T01:28:50.7000000+00:00,09:00,[GSW] Green Rebound (Off:1 Def:4),0,-80,0,0,0,0,0,4,,1610612744,203110,63,76,,1610612754,3630001,0,13
254,3,371,2024-02-09T01:29:26.1000000+00:00,08:45,[GSW] Podziemski Cutting Finger Roll Layup Shot: Missed,22,8,2,0,0,0,99,2,,1610612744,1641764,63,76,,1610612744,3650000,0,13
255,3,372,2024-02-09T01:29:28.1000000+00:00,08:43,[IND] Turner Rebound (Off:0 Def:4),22,8,0,0,0,0,0,4,,1610612754,1626167,63,76,,1610612744,3660000,0,13
256,3,373,2024-02-09T01:29:32.6000000+00:00,08:38,[IND] Nesmith Running Layup Shot: Missed Block: Curry (1 BLK),-44,41,2,1,0,0,41,2,201939,1610612754,1630174,63,76,,1610612754,3670000,0,13
257,3,375,2024-02-09T01:29:35.6000000+00:00,08:35,[GSW] Wiggins Rebound (Off:0 Def:3),-44,41,0,0,0,0,0,4,,1610612744,203952,63,76,,1610612754,3690000,0,13
258,3,376,2024-02-09T01:29:40.3000000+00:00,08:30,[GSW] Podziemski Turnover : Bad Pass (2 TO) Steal:Nesmith (3 ST),26,65,1,0,0,0,1,5,1630174,1610612744,1641764,63,76,,1610612744,3700000,0,13
259,3,378,2024-02-09T01:29:43.5000000+00:00,08:27,[IND 65-76] Siakam Running Finger Roll Layup Shot: Made (12 PTS) Assist: Nembhard (2 AST),23,19,2,1,0,0,76,1,,1610612754,1627783,65,76,1629614,1610612754,3720000,2,11
260,3,380,2024-02-09T01:29:51.1000000+00:00,08:26,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612744,1610612744,65,76,,1610612744,3740000,0,11
261,3,381,2024-02-09T01:32:54.6000000+00:00,08:15,[GSW 78-65] Kuminga Cutting Dunk Shot: Made (14 PTS) Assist: Green (4 AST),-6,-3,2,0,0,0,108,1,,1610612744,1630228,65,78,203110,1610612744,3750000,2,13
262,3,383,2024-02-09T01:33:12.1000000+00:00,07:57,[IND 67-78] Siakam Pullup Jump shot: Made (14 PTS) Assist: Turner (1 AST),93,168,2,0,0,0,79,1,,1610612754,1627783,67,78,1626167,1610612754,3770000,2,11
263,3,385,2024-02-09T01:33:33.3000000+00:00,07:39,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,67,78,,1610612744,3790000,0,11
264,3,386,2024-02-09T01:33:51.6000000+00:00,07:32,[GSW] Curry 3pt Shot: Missed,-213,147,3,0,0,0,79,2,,1610612744,201939,67,78,,1610612744,3800000,0,11
265,3,387,2024-02-09T01:33:53.6000000+00:00,07:30,[IND] Nesmith Rebound (Off:0 Def:2),-213,147,0,0,0,0,0,4,,1610612754,1630174,67,78,,1610612744,3810000,0,11
266,3,388,2024-02-09T01:34:01.0000000+00:00,07:21,[IND] Siakam Driving Finger Roll Layup Shot: Missed,34,12,2,0,0,0,75,2,,1610612754,1627783,67,78,,1610612754,3820000,0,11
267,3,389,2024-02-09T01:34:02.0000000+00:00,07:20,[GSW] Green Rebound (Off:1 Def:5),34,12,0,0,0,0,0,4,,1610612744,203110,67,78,,1610612754,3830000,0,11
268,3,390,2024-02-09T01:34:09.4000000+00:00,07:13,[GSW 81-67] Curry 3pt Shot: Made (34 PTS) Assist: Podziemski (4 AST),234,14,3,0,0,0,1,1,,1610612744,201939,67,81,1641764,1610612744,3840000,3,14
269,3,392,2024-02-09T01:34:18.9000000+00:00,07:04,[IND] Haliburton 3pt Shot: Missed,110,241,3,0,0,0,80,2,,1610612754,1630169,67,81,,1610612754,3860000,0,14
270,3,393,2024-02-09T01:34:20.9000000+00:00,07:02,[GSW] Wiggins Rebound (Off:0 Def:4),110,241,0,0,0,0,0,4,,1610612744,203952,67,81,,1610612754,3870000,0,14
271,3,394,2024-02-09T01:34:28.2000000+00:00,06:55,[GSW] Green Running Reverse Layup Shot: Missed,-25,9,2,1,0,0,74,2,,1610612744,203110,67,81,,1610612744,3880000,0,14
272,3,395,2024-02-09T01:34:29.2000000+00:00,06:54,[IND] Turner Rebound (Off:0 Def:5),-25,9,0,0,0,0,0,4,,1610612754,1626167,67,81,,1610612744,3890000,0,14
273,3,396,2024-02-09T01:34:36.8000000+00:00,06:47,[GSW] Podziemski Foul: Shooting (3 PF) (2 FTA) (M Kogut),-66,78,0,0,2,0,2,6,1626167,1610612744,1641764,67,81,201245,1610612754,3900000,0,14
274,3,398,2024-02-09T01:35:02.4000000+00:00,06:47,[IND] Turner Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612754,1626167,67,81,,1610612754,3920000,0,14
275,3,399,2024-02-09T01:35:02.4000000+00:00,06:47,[IND] Team Rebound,0,-80,1,0,0,0,1,4,,1610612754,0,67,81,,1610612754,3920001,0,14
276,3,400,2024-02-09T01:35:03.1000000+00:00,06:47,[GSW] Kuminga Substitution replaced by Moody,0,-80,0,0,0,0,0,8,,1610612744,1630228,67,81,1630541,1610612754,3940000,0,14
277,3,401,2024-02-09T01:35:03.1000000+00:00,06:47,[GSW] Podziemski Substitution replaced by Quinones,0,-80,0,0,0,0,0,8,,1610612744,1641764,67,81,1631311,1610612754,3950000,0,14
278,3,404,2024-02-09T01:35:02.4000000+00:00,06:47,[IND] Turner Free Throw 2 of 2 Missed,0,-80,2,0,0,0,12,3,,1610612754,1626167,67,81,,1610612754,3980000,0,14
279,3,405,2024-02-09T01:35:03.4000000+00:00,06:46,[GSW] Moody Rebound (Off:0 Def:1),0,-80,0,0,0,0,0,4,,1610612744,1630541,67,81,,1610612754,3980001,0,14
280,3,406,2024-02-09T01:35:36.3000000+00:00,06:35,[GSW 83-67] Curry Step Back Jump shot: Made (36 PTS) Assist: Quinones (4 AST),-135,89,2,0,0,0,80,1,,1610612744,201939,67,83,1631311,1610612744,4000000,2,16
281,3,407,2024-02-09T01:35:50.6000000+00:00,06:20,[IND] Turner Layup Shot: Missed Block: Quinones (1 BLK),29,43,2,0,0,0,5,2,1631311,1610612754,1626167,67,83,,1610612754,4010000,0,16
282,3,409,2024-02-09T01:35:53.6000000+00:00,06:17,[GSW] Quinones Rebound (Off:0 Def:4),29,43,0,0,0,0,0,4,,1610612744,1631311,67,83,,1610612754,4030000,0,16
283,3,411,2024-02-09T01:36:08.5000000+00:00,06:02,[GSW] Wiggins 3pt Shot: Missed,159,201,3,0,0,0,1,2,,1610612744,203952,67,83,,1610612744,4040000,0,16
284,3,412,2024-02-09T01:36:12.5000000+00:00,05:58,[IND] Turner Rebound (Off:0 Def:6),159,201,0,0,0,0,0,4,,1610612754,1626167,67,83,,1610612744,4050000,0,16
285,3,413,2024-02-09T01:36:20.1000000+00:00,05:50,[IND 70-83] Haliburton 3pt Shot: Made (3 PTS),-31,257,3,0,0,0,80,1,,1610612754,1630169,70,83,,1610612754,4060000,3,13
286,3,414,2024-02-09T01:36:36.3000000+00:00,05:34,[GSW] Green Driving Layup Shot: Missed Block: Nembhard (1 BLK),12,49,2,0,0,0,6,2,1629614,1610612744,203110,70,83,,1610612744,4070000,0,13
287,3,416,2024-02-09T01:36:39.3000000+00:00,05:31,[GSW] Green Rebound (Off:2 Def:5),12,49,1,0,0,0,0,4,,1610612744,203110,70,83,,1610612744,4090000,0,13
288,3,417,2024-02-09T01:36:39.2000000+00:00,05:31,[GSW 85-70] Green Putback Layup Shot: Made (8 PTS),17,3,2,0,0,0,72,1,,1610612744,203110,70,85,,1610612744,4100000,2,15
289,3,418,2024-02-09T01:36:49.3000000+00:00,05:21,[IND 72-85] Turner Jump Shot: Made (13 PTS) Assist: Nembhard (3 AST),93,178,2,0,0,0,1,1,,1610612754,1626167,72,85,1629614,1610612754,4110000,2,13
290,3,420,2024-02-09T01:37:18.8000000+00:00,04:51,[GSW] Curry 3pt Shot: Missed,48,289,3,0,0,0,79,2,,1610612744,201939,72,85,,1610612744,4130000,0,13
291,3,421,2024-02-09T01:37:20.8000000+00:00,04:49,[IND] Turner Rebound (Off:0 Def:7),48,289,0,0,0,0,0,4,,1610612754,1626167,72,85,,1610612744,4140000,0,13
292,3,422,2024-02-09T01:37:28.1000000+00:00,04:42,[IND] Turner 3pt Shot: Missed,-51,261,3,0,0,0,1,2,,1610612754,1626167,72,85,,1610612754,4150000,0,13
293,3,423,2024-02-09T01:37:32.0000000+00:00,04:39,[IND] Nesmith Rebound (Off:1 Def:2),-51,261,1,0,0,0,0,4,,1610612754,1630174,72,85,,1610612754,4160000,0,13
294,3,424,2024-02-09T01:37:40.6000000+00:00,04:30,[IND] Nesmith Turnover : Bad Pass (2 TO) Steal:Moody (1 ST),112,35,1,0,0,0,1,5,1630541,1610612754,1630174,72,85,,1610612754,4170000,0,13
295,3,426,2024-02-09T01:37:43.1000000+00:00,04:29,[GSW] Moody Turnover : Bad Pass (1 TO) Steal:Nesmith (4 ST),-110,840,1,0,0,0,1,5,1630174,1610612744,1630541,72,85,,1610612744,4190000,0,13
296,3,428,2024-02-09T01:37:52.3000000+00:00,04:29,Stoppage: Equipment Malfunction,0,-80,0,0,0,0,5,20,,0,0,72,85,,1610612754,4210000,0,13
297,3,429,2024-02-09T01:38:21.8000000+00:00,04:22,[IND] Siakam Driving Finger Roll Layup Shot: Missed,26,29,2,0,0,0,75,2,,1610612754,1627783,72,85,,1610612754,4220000,0,13
298,3,430,2024-02-09T01:38:25.8000000+00:00,04:18,[GSW] Moody Rebound (Off:0 Def:2),26,29,0,0,0,0,0,4,,1610612744,1630541,72,85,,1610612754,4230000,0,13
299,3,431,2024-02-09T01:38:34.3000000+00:00,04:09,[GSW] Curry 3pt Shot: Missed,93,234,3,0,0,0,1,2,,1610612744,201939,72,85,,1610612744,4240000,0,13
300,3,432,2024-02-09T01:38:38.3000000+00:00,04:05,[IND] Nesmith Rebound (Off:1 Def:3),93,234,0,0,0,0,0,4,,1610612754,1630174,72,85,,1610612744,4250000,0,13
301,3,433,2024-02-09T01:38:46.2000000+00:00,03:59,[GSW] Green Foul: Shooting (1 PF) (2 FTA) (C Blair),26,37,0,0,2,0,2,6,1626167,1610612744,203110,72,85,200832,1610612754,4260000,0,13
302,3,435,2024-02-09T01:39:16.7000000+00:00,03:59,[IND 73-85] Turner Free Throw 1 of 2 (14 PTS),0,-80,1,0,1,0,11,3,,1610612754,1626167,73,85,,1610612754,4280000,1,12
303,3,436,2024-02-09T01:39:17.4000000+00:00,03:59,[IND] Haliburton Substitution replaced by Toppin,0,-80,0,0,0,0,0,8,,1610612754,1630169,73,85,1630167,1610612754,4290000,0,12
304,3,437,2024-02-09T01:39:17.4000000+00:00,03:59,[IND] Nesmith Substitution replaced by McConnell,0,-80,0,0,0,0,0,8,,1610612754,1630174,73,85,204456,1610612754,4300000,0,12
305,3,438,2024-02-09T01:39:17.4000000+00:00,03:59,[GSW] Wiggins Substitution replaced by Santos,0,-80,0,0,0,0,0,8,,1610612744,203952,73,85,1630611,1610612754,4310000,0,12
306,3,439,2024-02-09T01:39:17.4000000+00:00,03:59,[GSW] Green Substitution replaced by Saric,0,-80,0,0,0,0,0,8,,1610612744,203110,73,85,203967,1610612754,4320000,0,12
307,3,444,2024-02-09T01:39:44.1000000+00:00,03:59,[IND 74-85] Turner Free Throw 2 of 2 (15 PTS),0,-80,1,0,1,0,12,3,,1610612754,1626167,74,85,,1610612754,4370000,1,11
308,3,445,2024-02-09T01:40:07.1000000+00:00,03:38,[GSW 87-74] Quinones Driving Layup Shot: Made (2 PTS),18,10,2,0,0,0,6,1,,1610612744,1631311,74,87,,1610612744,4380000,2,13
309,3,446,2024-02-09T01:40:18.7000000+00:00,03:28,[GSW] Quinones Foul: Personal (2 PF) (M Kogut),126,5,0,0,0,0,1,6,1627783,1610612744,1631311,74,87,201245,1610612754,4390000,0,13
310,3,448,2024-02-09T01:40:24.8000000+00:00,03:28,[IND] Turner Substitution replaced by Mathurin,0,-80,0,0,0,0,0,8,,1610612754,1626167,74,87,1631097,1610612754,4410000,0,13
311,3,449,2024-02-09T01:40:24.8000000+00:00,03:28,[GSW] Moody Substitution replaced by Kuminga,0,-80,0,0,0,0,0,8,,1610612744,1630541,74,87,1630228,1610612754,4420000,0,13
312,3,450,2024-02-09T01:40:24.8000000+00:00,03:28,[GSW] Curry Substitution replaced by Podziemski,0,-80,0,0,0,0,0,8,,1610612744,201939,74,87,1641764,1610612754,4430000,0,13
313,3,454,2024-02-09T01:40:53.4000000+00:00,03:19,[IND] Nembhard 3pt Shot: Missed,-225,24,3,0,0,0,1,2,,1610612754,1629614,74,87,,1610612754,4470000,0,13
314,3,455,2024-02-09T01:41:00.4000000+00:00,03:12,[GSW] Quinones Rebound (Off:0 Def:5),-225,24,0,0,0,0,0,4,,1610612744,1631311,74,87,,1610612754,4480000,0,13
315,3,456,2024-02-09T01:41:18.5000000+00:00,02:53,[GSW] Saric Turnaround Jump Shot: Missed,36,76,2,0,0,0,47,2,,1610612744,203967,74,87,,1610612744,4490000,0,13
316,3,457,2024-02-09T01:41:21.5000000+00:00,02:50,[IND] Siakam Rebound (Off:0 Def:6),36,76,0,0,0,0,0,4,,1610612754,1627783,74,87,,1610612744,4500000,0,13
317,3,458,2024-02-09T01:41:40.9000000+00:00,02:31,[IND] Nembhard Driving Reverse Layup Shot: Missed Block: Kuminga (2 BLK),23,22,2,0,0,0,73,2,1630228,1610612754,1629614,74,87,,1610612754,4510000,0,13
318,3,460,2024-02-09T01:41:43.9000000+00:00,02:28,[GSW] Podziemski Rebound (Off:1 Def:6),23,22,0,0,0,0,0,4,,1610612744,1641764,74,87,,1610612754,4530000,0,13
319,3,461,2024-02-09T01:42:00.1000000+00:00,02:14,[IND] Nembhard Foul: Personal (1 PF) (C Blair),-126,49,0,0,0,0,1,6,203967,1610612754,1629614,74,87,200832,1610612744,4540000,0,13
320,3,463,2024-02-09T01:42:06.1000000+00:00,02:14,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612754,1610612754,74,87,,1610612744,4560000,0,13
321,3,464,2024-02-09T01:44:07.1000000+00:00,02:14,[IND] Nembhard Substitution replaced by Jackson,0,-80,0,0,0,0,0,8,,1610612754,1629614,74,87,1630543,1610612744,4570000,0,13
322,3,465,2024-02-09T01:44:07.1000000+00:00,02:14,[IND] Siakam Substitution replaced by Sheppard,0,-80,0,0,0,0,0,8,,1610612754,1627783,74,87,1641767,1610612744,4580000,0,13
323,3,468,2024-02-09T01:45:09.1000000+00:00,02:06,[IND] Jackson Foul: Personal (1 PF) (C Blair),-172,197,0,0,0,0,1,6,203967,1610612754,1630543,74,87,200832,1610612744,4610000,0,13
324,3,470,2024-02-09T01:45:34.7000000+00:00,01:57,[GSW] Quinones 3pt Shot: Missed,243,105,3,0,0,0,79,2,,1610612744,1631311,74,87,,1610612744,4630000,0,13
325,3,471,2024-02-09T01:45:37.7000000+00:00,01:54,[GSW] Team Rebound,243,105,1,0,0,0,0,4,,1610612744,0,74,87,,1610612744,4640000,0,13
326,3,472,2024-02-09T01:45:42.3000000+00:00,01:54,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,74,87,,1610612744,4650000,0,13
327,3,473,2024-02-09T01:45:56.4000000+00:00,01:53,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,74,87,,1610612744,4660000,0,13
328,3,474,2024-02-09T01:46:08.7000000+00:00,01:47,[GSW] Kuminga Turnaround Jump Shot: Missed,-5,56,2,0,0,0,47,2,,1610612744,1630228,74,87,,1610612744,4670000,0,13
329,3,475,2024-02-09T01:46:11.7000000+00:00,01:44,[GSW] Saric Rebound (Off:1 Def:4),-5,56,1,0,0,0,0,4,,1610612744,203967,74,87,,1610612744,4680000,0,13
330,3,476,2024-02-09T01:46:11.7000000+00:00,01:44,[GSW 89-74] Saric Putback Layup Shot: Made (11 PTS),10,9,2,0,0,0,72,1,,1610612744,203967,74,89,,1610612744,4690000,2,15
331,3,477,2024-02-09T01:46:39.3000000+00:00,01:16,[IND] Mathurin Floating Jump shot: Missed,-58,215,2,0,0,0,78,2,,1610612754,1631097,74,89,,1610612754,4700000,0,15
332,3,478,2024-02-09T01:46:42.1000000+00:00,01:13,[GSW] Santos Rebound (Off:1 Def:2),-58,215,0,0,0,0,0,4,,1610612744,1630611,74,89,,1610612754,4710000,0,15
333,3,479,2024-02-09T01:47:03.2000000+00:00,00:53.2,[GSW 91-74] Podziemski Turnaround Fadeaway shot: Made (6 PTS),-4,98,2,0,0,0,86,1,,1610612744,1641764,74,91,,1610612744,4720000,2,17
334,3,480,2024-02-09T01:47:28.4000000+00:00,00:34.7,[IND 76-91] McConnell Pullup Jump shot: Made (6 PTS),54,11,2,0,0,0,79,1,,1610612754,204456,76,91,,1610612754,4730000,2,15
335,3,481,2024-02-09T01:47:45.2000000+00:00,00:23.2,[GSW 93-76] Podziemski Driving Reverse Layup Shot: Made (8 PTS),12,7,2,0,0,0,73,1,,1610612744,1641764,76,93,,1610612744,4740000,2,17
336,3,482,2024-02-09T01:48:06.3000000+00:00,00:04.0,[IND] McConnell Turnover : Lost Ball (1 TO) Steal:Podziemski (1 ST),-26,74,1,0,0,0,2,5,1641764,1610612754,204456,76,93,,1610612754,4750000,0,17
337,3,484,2024-02-09T01:48:09.3000000+00:00,00:01.0,[GSW 95-76] Santos Running Finger Roll Layup Shot: Made (5 PTS) Assist: Quinones (5 AST),1,23,2,1,0,0,76,1,,1610612744,1630611,76,95,1631311,1610612744,4770000,2,19
338,3,486,2024-02-09T01:48:18.0000000+00:00,00:01.0,[IND] Mathurin Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-227,276,0,0,0,0,45,5,,1610612754,1631097,76,95,1628159,1610612754,4790000,0,19
339,3,487,2024-02-09T01:48:21.1000000+00:00,00:01.0,[GSW] Santos Substitution replaced by Curry,0,-80,0,0,0,0,0,8,,1610612744,1630611,76,95,201939,1610612744,4800000,0,19
340,3,488,2024-02-09T01:48:21.1000000+00:00,00:01.0,[GSW] Quinones Substitution replaced by Green,0,-80,0,0,0,0,0,8,,1610612744,1631311,76,95,203110,1610612744,4810000,0,19
341,3,491,2024-02-09T01:48:52.3000000+00:00,00:00.1,[GSW] Curry Fadeaway Jump Shot: Missed,-151,-3,2,0,0,0,63,2,,1610612744,201939,76,95,,1610612744,4840000,0,19
342,3,492,2024-02-09T01:48:52.3000000+00:00,00:00.1,[GSW] Team Rebound,-151,-3,1,0,0,0,0,4,,1610612744,0,76,95,,1610612744,4850000,0,19
343,3,493,2024-02-09T01:48:55.5000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,76,95,,1610612744,4860000,0,19
344,4,498,2024-02-09T01:51:35.3000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,76,95,,1610612754,4910000,0,19
345,4,499,2024-02-09T01:51:54.2000000+00:00,11:41,[IND] Toppin 3pt Shot: Missed,237,94,3,0,0,0,1,2,,1610612754,1630167,76,95,,1610612754,4920000,0,19
346,4,500,2024-02-09T01:51:59.2000000+00:00,11:36,[GSW] Santos Rebound (Off:1 Def:3),237,94,0,0,0,0,0,4,,1610612744,1630611,76,95,,1610612754,4930000,0,19
347,4,501,2024-02-09T01:52:01.0000000+00:00,11:33,[GSW 97-76] Kuminga Running Dunk Shot: Made (16 PTS) Assist: Santos (1 AST),-12,-6,2,1,0,0,50,1,,1610612744,1630228,76,97,1630611,1610612744,4940000,2,21
348,4,504,2024-02-09T01:52:15.8000000+00:00,11:18,[IND 78-97] Toppin Jump Shot: Made (2 PTS) Assist: McConnell (6 AST),-29,100,2,0,0,0,1,1,,1610612754,1630167,78,97,204456,1610612754,4970000,2,19
349,4,506,2024-02-09T01:52:40.5000000+00:00,10:57,[IND] Sheppard Foul: Personal (2 PF) (C Blair),-9,59,0,0,0,0,1,6,203967,1610612754,1641767,78,97,200832,1610612744,4990000,0,19
350,4,508,2024-02-09T01:53:06.7000000+00:00,10:52,[GSW] Saric Turnover : Bad Pass (2 TO) Steal:McConnell (1 ST),-151,309,1,0,0,0,1,5,204456,1610612744,203967,78,97,,1610612744,5010000,0,19
351,4,510,2024-02-09T01:53:10.3000000+00:00,10:48,[IND 80-97] Toppin Running Alley Oop Dunk Shot: Made (4 PTS) Assist: McConnell (7 AST),15,26,2,1,0,0,106,1,,1610612754,1630167,80,97,204456,1610612754,5030000,2,17
