,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
107,2,150,2024-03-09T01:11:48.7000000+00:00,11:15,[NYK] Sims Rebound (Off:1 Def:1),-23,94,0,0,0,0,0,4,,1610612752,1630579,34,23,,1610612753,1480000,0,-11
108,2,151,2024-03-09T01:12:08.1000000+00:00,10:56,[NYK 36-23] Hart Step Back Jump shot: Made (7 PTS),-7,117,2,0,0,0,80,1,,1610612752,1628404,36,23,,1610612752,1490000,2,-13
109,2,152,2024-03-09T01:12:23.8000000+00:00,10:43,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,36,23,,1610612753,1500000,0,-13
110,2,153,2024-03-09T01:12:43.7000000+00:00,10:36,[NYK] Sims Foul: Shooting (2 PF) (2 FTA) (M Davis),31,31,0,0,2,0,2,6,1629021,1610612752,1630579,36,23,1830,1610612753,1510000,0,-13
111,2,155,2024-03-09T01:13:09.5000000+00:00,10:36,[ORL 24-36] Wagner Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612753,1629021,36,24,,1610612753,1530000,1,-12
112,2,156,2024-03-09T01:13:09.6000000+00:00,10:36,[NYK] Sims Substitution replaced by Hartenstein,0,-80,0,0,0,0,0,8,,1610612752,1630579,36,24,1628392,1610612753,1540000,0,-12
113,2,158,2024-03-09T01:13:31.0000000+00:00,10:36,[ORL 25-36] Wagner Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612753,1629021,36,25,,1610612753,1560000,1,-11
114,2,159,2024-03-09T01:13:44.2000000+00:00,10:24,[NYK 39-25] Bogdanovic 3pt Shot: Made (5 PTS) Assist: DiVincenzo (3 AST),-163,194,3,0,0,0,1,1,,1610612752,202711,39,25,1628978,1610612752,1570000,3,-14
115,2,161,2024-03-09T01:14:02.6000000+00:00,10:05,[ORL 27-39] Isaac Pullup Jump shot: Made (6 PTS) Assist: Wagner (1 AST),125,156,2,0,0,0,79,1,,1610612753,1628371,39,27,1629021,1610612753,1590000,2,-12
116,2,163,2024-03-09T01:14:14.1000000+00:00,09:54,[NYK] DiVincenzo 3pt Shot: Missed,-197,166,3,0,0,0,1,2,,1610612752,1628978,39,27,,1610612752,1610000,0,-12
117,2,164,2024-03-09T01:14:16.1000000+00:00,09:52,[ORL] Isaac Rebound (Off:1 Def:1),-197,166,0,0,0,0,0,4,,1610612753,1628371,39,27,,1610612752,1620000,0,-12
118,2,165,2024-03-09T01:14:25.3000000+00:00,09:44,[NYK] McBride Foul: Shooting (1 PF) (2 FTA) (M Davis),9,107,0,0,2,0,2,6,1630175,1610612752,1630540,39,27,1830,1610612753,1630000,0,-12
119,2,167,2024-03-09T01:14:50.7000000+00:00,09:44,[ORL] Anthony Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612753,1630175,39,27,,1610612753,1650000,0,-12
120,2,168,2024-03-09T01:14:50.7000000+00:00,09:44,[ORL] Team Rebound,0,-80,1,0,0,0,1,4,,1610612753,0,39,27,,1610612753,1650001,0,-12
121,2,169,2024-03-09T01:14:50.8000000+00:00,09:44,[NYK] DiVincenzo Substitution replaced by Burks,0,-80,0,0,0,0,0,8,,1610612752,1628978,39,27,202692,1610612753,1670000,0,-12
122,2,171,2024-03-09T01:15:16.7000000+00:00,09:44,[ORL 28-39] Anthony Free Throw 2 of 2 (1 PTS),0,-80,1,0,1,0,12,3,,1610612753,1630175,39,28,,1610612753,1690000,1,-11
123,2,172,2024-03-09T01:15:43.6000000+00:00,09:22,[NYK] Bogdanovic Driving Layup Shot: Missed,-11,6,2,0,0,0,6,2,,1610612752,202711,39,28,,1610612752,1700000,0,-11
124,2,173,2024-03-09T01:15:44.6000000+00:00,09:21,[NYK] Team Rebound,-11,6,1,0,0,0,0,4,,1610612752,0,39,28,,1610612752,1710000,0,-11
125,2,174,2024-03-09T01:15:49.9000000+00:00,09:21,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,39,28,,1610612752,1720000,0,-11
126,2,175,2024-03-09T01:16:06.2000000+00:00,09:21,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612752,1610612752,39,28,,1610612752,1730000,0,-11
127,2,178,2024-03-09T01:16:13.4000000+00:00,09:21,[ORL] Ingles Substitution replaced by Wagner,0,-80,0,0,0,0,0,8,,1610612753,204060,39,28,1630532,1610612752,1740000,0,-11
128,2,177,2024-03-09T01:16:20.6000000+00:00,09:21,Instant Replay - Challenge - Overturn Ruling,0,-80,0,0,0,0,5,18,,1610612752,0,39,28,,1610612752,1750000,0,-11
129,2,180,2024-03-09T01:19:10.8000000+00:00,09:15,[NYK] Hartenstein Turnover : Bad Pass (1 TO) Steal:Anthony (1 ST),20,194,1,0,0,0,1,5,1630175,1610612752,1628392,39,28,,1610612752,1760000,0,-11
130,2,182,2024-03-09T01:19:16.2000000+00:00,09:13,[NYK] Hart Foul: Shooting (2 PF) (2 FTA) (N Green),-17,9,0,0,2,0,2,6,1630175,1610612752,1628404,39,28,1627524,1610612753,1780000,0,-11
131,2,184,2024-03-09T01:19:46.7000000+00:00,09:13,[ORL] Anthony Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612753,1630175,39,28,,1610612753,1800000,0,-11
132,2,185,2024-03-09T01:19:46.7000000+00:00,09:13,[ORL] Team Rebound,0,-80,1,0,0,0,1,4,,1610612753,0,39,28,,1610612753,1800001,0,-11
133,2,186,2024-03-09T01:20:03.5000000+00:00,09:13,[ORL 29-39] Anthony Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612753,1630175,39,29,,1610612753,1820000,1,-10
134,2,187,2024-03-09T01:20:22.0000000+00:00,08:56,[NYK] Burks 3pt Shot: Missed,-34,258,3,0,0,0,79,2,,1610612752,202692,39,29,,1610612752,1830000,0,-10
135,2,188,2024-03-09T01:20:25.0000000+00:00,08:53,[ORL] Isaac Rebound (Off:1 Def:2),-34,258,0,0,0,0,0,4,,1610612753,1628371,39,29,,1610612752,1840000,0,-10
136,2,189,2024-03-09T01:20:43.0000000+00:00,08:35,[ORL 31-39] Wagner Driving Floating Jump Shot: Made (2 PTS),-51,144,2,0,0,0,101,1,,1610612753,1630532,39,31,,1610612753,1850000,2,-8
137,2,190,2024-03-09T01:20:53.8000000+00:00,08:24,[NYK] McBride Pullup Jump shot: Missed,-94,61,2,0,0,0,79,2,,1610612752,1630540,39,31,,1610612752,1860000,0,-8
138,2,191,2024-03-09T01:20:55.8000000+00:00,08:22,[ORL] Wagner Rebound (Off:0 Def:2),-94,61,0,0,0,0,0,4,,1610612753,1630532,39,31,,1610612752,1870000,0,-8
139,2,192,2024-03-09T01:21:02.9000000+00:00,08:15,[ORL] Isaac 3pt Shot: Missed,234,9,3,0,0,0,1,2,,1610612753,1628371,39,31,,1610612753,1880000,0,-8
140,2,193,2024-03-09T01:21:06.2000000+00:00,08:14,[NYK] Team Rebound,234,9,0,0,0,0,0,4,,1610612752,0,39,31,,1610612753,1890000,0,-8
141,2,194,2024-03-09T01:21:07.4000000+00:00,08:14,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,39,31,,1610612752,1900000,0,-8
142,2,195,2024-03-09T01:21:30.7000000+00:00,07:59,[ORL] Fultz Foul: Shooting (1 PF) (2 FTA) (N Green),21,90,0,0,2,0,2,6,202711,1610612753,1628365,39,31,1627524,1610612752,1910000,0,-8
143,2,197,2024-03-09T01:22:03.4000000+00:00,07:59,[NYK] Bogdanovic Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612752,202711,39,31,,1610612752,1930000,0,-8
144,2,198,2024-03-09T01:22:03.4000000+00:00,07:59,[NYK] Team Rebound,0,-80,1,0,0,0,1,4,,1610612752,0,39,31,,1610612752,1930001,0,-8
145,2,199,2024-03-09T01:22:03.5000000+00:00,07:59,[NYK] McBride Substitution replaced by Brunson,0,-80,0,0,0,0,0,8,,1610612752,1630540,39,31,1628973,1610612752,1950000,0,-8
146,2,200,2024-03-09T01:22:03.5000000+00:00,07:59,[ORL] Fultz Substitution replaced by Banchero,0,-80,0,0,0,0,0,8,,1610612753,1628365,39,31,1631094,1610612752,1960000,0,-8
147,2,203,2024-03-09T01:22:34.3000000+00:00,07:59,[NYK 40-31] Bogdanovic Free Throw 2 of 2 (6 PTS),0,-80,1,0,1,0,12,3,,1610612752,202711,40,31,,1610612752,1990000,1,-9
148,2,204,2024-03-09T01:22:54.9000000+00:00,07:43,[ORL] Anthony Turnover : Bad Pass (1 TO) Steal:Hartenstein (1 ST),-58,67,1,0,0,0,1,5,1628392,1610612753,1630175,40,31,,1610612753,2000000,0,-9
149,2,206,2024-03-09T01:23:00.6000000+00:00,07:37,[NYK] Bogdanovic 3pt Shot: Missed,228,115,3,1,0,0,2,2,,1610612752,202711,40,31,,1610612752,2020000,0,-9
150,2,207,2024-03-09T01:23:03.6000000+00:00,07:34,[ORL] Team Rebound,228,115,0,0,0,0,0,4,,1610612753,0,40,31,,1610612752,2030000,0,-9
151,2,208,2024-03-09T01:23:06.5000000+00:00,07:34,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,40,31,,1610612753,2040000,0,-9
152,2,209,2024-03-09T01:23:06.6000000+00:00,07:34,[NYK] Bogdanovic Substitution replaced by Achiuwa,0,-80,0,0,0,0,0,8,,1610612752,202711,40,31,1630173,1610612753,2050000,0,-9
153,2,211,2024-03-09T01:23:37.5000000+00:00,07:22,[ORL] Wagner Driving Floating Jump Shot: Missed,5,73,2,0,0,0,101,2,,1610612753,1630532,40,31,,1610612753,2070000,0,-9
154,2,212,2024-03-09T01:23:39.5000000+00:00,07:20,[NYK] Hart Rebound (Off:0 Def:1),5,73,0,0,0,0,0,4,,1610612752,1628404,40,31,,1610612753,2080000,0,-9
155,2,213,2024-03-09T01:23:59.4000000+00:00,07:00,[NYK] Burks Driving Layup Shot: Missed Block: Banchero (2 BLK),2,48,2,0,0,0,6,2,1631094,1610612752,202692,40,31,,1610612752,2090000,0,-9
156,2,215,2024-03-09T01:24:01.4000000+00:00,06:58,[ORL] Banchero Rebound (Off:0 Def:1),2,48,0,0,0,0,0,4,,1610612753,1631094,40,31,,1610612752,2110000,0,-9
157,2,216,2024-03-09T01:24:04.7000000+00:00,06:55,[ORL 33-40] Wagner Running Dunk Shot: Made (4 PTS) Assist: Anthony (1 AST),-4,0,2,1,0,0,50,1,,1610612753,1630532,40,33,1630175,1610612753,2120000,2,-7
158,2,218,2024-03-09T01:24:29.3000000+00:00,06:31,[NYK] Achiuwa Pullup Jump shot: Missed Block: Banchero (3 BLK),-28,104,2,0,0,0,79,2,1631094,1610612752,1630173,40,33,,1610612752,2140000,0,-7
159,2,220,2024-03-09T01:24:31.3000000+00:00,06:29,[ORL] Wagner Rebound (Off:0 Def:3),-28,104,0,0,0,0,0,4,,1610612753,1630532,40,33,,1610612752,2160000,0,-7
160,2,221,2024-03-09T01:24:36.1000000+00:00,06:27,[ORL] Banchero Foul: Offensive Charge (1 PF) (J Goble),22,57,0,0,0,0,26,6,1628973,1610612753,1631094,40,33,1627962,1610612753,2170000,0,-7
161,2,223,2024-03-09T01:24:36.1000000+00:00,06:27,[ORL] Banchero Turnover : Offensive Foul Turnover (1 TO),22,57,0,0,0,0,37,5,,1610612753,1631094,40,33,1627962,1610612753,2190000,0,-7
162,2,224,2024-03-09T01:24:36.2000000+00:00,06:27,[ORL] Wagner Substitution replaced by Carter Jr.,0,-80,0,0,0,0,0,8,,1610612753,1629021,40,33,1628976,1610612752,2200000,0,-7
163,2,226,2024-03-09T01:25:16.2000000+00:00,06:08,[NYK] Hartenstein Driving Dunk Shot: Missed Block: Isaac (1 BLK),-1,5,2,0,0,0,9,2,1628371,1610612752,1628392,40,33,,1610612752,2220000,0,-7
164,2,228,2024-03-09T01:25:18.2000000+00:00,06:06,[NYK] Achiuwa Rebound (Off:1 Def:4),-1,5,1,0,0,0,0,4,,1610612752,1630173,40,33,,1610612752,2240000,0,-7
165,2,229,2024-03-09T01:25:21.6000000+00:00,06:03,[NYK 42-33] Achiuwa Putback Layup Shot: Made (4 PTS),-12,0,2,0,0,0,72,1,,1610612752,1630173,42,33,,1610612752,2250000,2,-9
166,2,230,2024-03-09T01:25:31.7000000+00:00,05:53,[ORL] Carter Jr. 3pt Shot: Missed,-228,-13,3,0,0,0,1,2,,1610612753,1628976,42,33,,1610612753,2260000,0,-9
167,2,231,2024-03-09T01:25:33.7000000+00:00,05:51,[ORL] Isaac Rebound (Off:2 Def:2),-228,-13,1,0,0,0,0,4,,1610612753,1628371,42,33,,1610612753,2270000,0,-9
168,2,232,2024-03-09T01:25:35.7000000+00:00,05:49,[ORL 35-42] Isaac Putback Dunk Shot: Made (8 PTS),1,5,2,0,0,0,87,1,,1610612753,1628371,42,35,,1610612753,2280000,2,-7
169,2,233,2024-03-09T01:25:53.7000000+00:00,05:31,[NYK] Hart 3pt Shot: Missed,62,248,3,0,0,0,1,2,,1610612752,1628404,42,35,,1610612752,2290000,0,-7
170,2,234,2024-03-09T01:25:55.7000000+00:00,05:29,[ORL] Wagner Rebound (Off:0 Def:4),62,248,0,0,0,0,0,4,,1610612753,1630532,42,35,,1610612752,2300000,0,-7
171,2,235,2024-03-09T01:26:01.0000000+00:00,05:23,[ORL] Wagner Running Layup Shot: Missed Block: Achiuwa (3 BLK),1,8,2,1,0,0,41,2,1630173,1610612753,1630532,42,35,,1610612753,2310000,0,-7
172,2,237,2024-03-09T01:26:03.0000000+00:00,05:21,[ORL] Carter Jr. Rebound (Off:3 Def:2),1,8,1,0,0,0,0,4,,1610612753,1628976,42,35,,1610612753,2330000,0,-7
173,2,238,2024-03-09T01:26:07.7000000+00:00,05:17,[ORL] Carter Jr. 3pt Shot: Missed,-224,-11,3,0,0,0,1,2,,1610612753,1628976,42,35,,1610612753,2340000,0,-7
174,2,239,2024-03-09T01:26:09.7000000+00:00,05:15,[NYK] Achiuwa Rebound (Off:1 Def:5),-224,-11,0,0,0,0,0,4,,1610612752,1630173,42,35,,1610612753,2350000,0,-7
175,2,240,2024-03-09T01:26:22.8000000+00:00,05:02,[NYK 44-35] Brunson Driving Floating Jump Shot: Made (12 PTS) Assist: Achiuwa (1 AST),-85,75,2,0,0,0,101,1,,1610612752,1628973,44,35,1630173,1610612752,2360000,2,-9
176,2,241,2024-03-09T01:26:42.8000000+00:00,04:44,[ORL] Carter Jr. Foul: Offensive (2 PF) (M Davis),69,229,0,0,0,0,4,6,1630173,1610612753,1628976,44,35,1830,1610612753,2370000,0,-9
177,2,243,2024-03-09T01:26:42.8000000+00:00,04:44,[ORL] Carter Jr. Turnover : Offensive Foul Turnover (2 TO),69,229,0,0,0,0,37,5,,1610612753,1628976,44,35,1830,1610612753,2390000,0,-9
178,2,244,2024-03-09T01:26:42.9000000+00:00,04:44,[NYK] Burks Substitution replaced by DiVincenzo,0,-80,0,0,0,0,0,8,,1610612752,202692,44,35,1628978,1610612752,2400000,0,-9
179,2,245,2024-03-09T01:26:42.9000000+00:00,04:44,[ORL] Isaac Substitution replaced by Harris,0,-80,0,0,0,0,0,8,,1610612753,1628371,44,35,203914,1610612752,2410000,0,-9
180,2,246,2024-03-09T01:26:42.9000000+00:00,04:44,[ORL] Anthony Substitution replaced by Black,0,-80,0,0,0,0,0,8,,1610612753,1630175,44,35,1641710,1610612752,2420000,0,-9
181,2,250,2024-03-09T01:27:25.6000000+00:00,04:18,[NYK] Brunson Driving Floating Jump Shot: Missed,-140,27,2,0,0,0,101,2,,1610612752,1628973,44,35,,1610612752,2460000,0,-9
182,2,251,2024-03-09T01:27:27.6000000+00:00,04:16,[ORL] Banchero Rebound (Off:0 Def:2),-140,27,0,0,0,0,0,4,,1610612753,1631094,44,35,,1610612752,2470000,0,-9
183,2,252,2024-03-09T01:27:33.7000000+00:00,04:09,[ORL 37-44] Banchero Running Jump Shot: Made (14 PTS),-99,80,2,1,0,0,2,1,,1610612753,1631094,44,37,,1610612753,2480000,2,-7
184,2,253,2024-03-09T01:27:46.6000000+00:00,03:57,[NYK 46-37] Hart Layup Shot: Made (9 PTS),23,8,2,0,0,0,5,1,,1610612752,1628404,46,37,,1610612752,2490000,2,-9
185,2,254,2024-03-09T01:28:08.6000000+00:00,03:35,[ORL 39-46] Wagner Driving Layup Shot: Made (6 PTS),10,5,2,0,0,0,6,1,,1610612753,1630532,46,39,,1610612753,2500000,2,-7
186,2,255,2024-03-09T01:28:27.1000000+00:00,03:16,[NYK 49-39] Brunson 3pt Shot: Made (15 PTS),159,188,3,0,0,0,79,1,,1610612752,1628973,49,39,,1610612752,2510000,3,-10
187,2,256,2024-03-09T01:28:37.6000000+00:00,03:05,[ORL] Wagner 3pt Shot: Missed,-118,246,3,0,0,0,79,2,,1610612753,1630532,49,39,,1610612753,2520000,0,-10
188,2,257,2024-03-09T01:28:39.6000000+00:00,03:03,[NYK] Hartenstein Rebound (Off:1 Def:4),-118,246,0,0,0,0,0,4,,1610612752,1628392,49,39,,1610612753,2530000,0,-10
189,2,258,2024-03-09T01:29:01.3000000+00:00,02:42,[NYK] DiVincenzo 3pt Shot: Missed,-229,10,3,0,0,0,1,2,,1610612752,1628978,49,39,,1610612752,2540000,0,-10
190,2,259,2024-03-09T01:29:03.3000000+00:00,02:40,[ORL] Banchero Rebound (Off:0 Def:3),-229,10,0,0,0,0,0,4,,1610612753,1631094,49,39,,1610612752,2550000,0,-10
191,2,260,2024-03-09T01:29:14.6000000+00:00,02:28,[ORL] Banchero Pullup Jump shot: Missed,25,150,2,0,0,0,79,2,,1610612753,1631094,49,39,,1610612753,2560000,0,-10
192,2,261,2024-03-09T01:29:16.6000000+00:00,02:26,[NYK] Hart Rebound (Off:0 Def:2),25,150,0,0,0,0,0,4,,1610612752,1628404,49,39,,1610612753,2570000,0,-10
193,2,262,2024-03-09T01:29:22.8000000+00:00,02:21,[NYK 51-39] Hart Running Layup Shot: Made (11 PTS),-13,5,2,1,0,0,41,1,,1610612752,1628404,51,39,,1610612752,2580000,2,-12
194,2,263,2024-03-09T01:29:26.5000000+00:00,02:20,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612753,1610612753,51,39,,1610612753,2590000,0,-12
195,2,264,2024-03-09T01:29:26.6000000+00:00,02:20,[NYK] Hartenstein Substitution replaced by Sims,0,-80,0,0,0,0,0,8,,1610612752,1628392,51,39,1630579,1610612753,2600000,0,-12
196,2,265,2024-03-09T01:29:26.6000000+00:00,02:20,[ORL] Carter Jr. Substitution replaced by Bitadze,0,-80,0,0,0,0,0,8,,1610612753,1628976,51,39,1629048,1610612753,2610000,0,-12
197,2,268,2024-03-09T01:32:47.3000000+00:00,02:05,[ORL] Harris 3pt Shot: Missed,-174,173,3,0,0,0,1,2,,1610612753,203914,51,39,,1610612753,2640000,0,-12
198,2,269,2024-03-09T01:32:49.3000000+00:00,02:03,[NYK] DiVincenzo Rebound (Off:0 Def:2),-174,173,0,0,0,0,0,4,,1610612752,1628978,51,39,,1610612753,2650000,0,-12
199,2,270,2024-03-09T01:32:53.5000000+00:00,01:58,[NYK] Brunson 3pt Shot: Missed,-179,188,3,1,0,0,103,2,,1610612752,1628973,51,39,,1610612752,2660000,0,-12
200,2,271,2024-03-09T01:32:54.5000000+00:00,01:57,[ORL] Team Rebound,-179,188,0,0,0,0,0,4,,1610612753,0,51,39,,1610612752,2670000,0,-12
201,2,272,2024-03-09T01:33:03.0000000+00:00,01:56,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,51,39,,1610612753,2680000,0,-12
202,2,273,2024-03-09T01:33:11.6000000+00:00,01:48,[ORL] Banchero Driving Layup Shot: Missed Block: Achiuwa (4 BLK),-10,8,2,0,0,0,6,2,1630173,1610612753,1631094,51,39,,1610612753,2690000,0,-12
203,2,275,2024-03-09T01:33:12.6000000+00:00,01:47,[ORL] Team Rebound,-10,8,1,0,0,0,0,4,,1610612753,0,51,39,,1610612753,2710000,0,-12
204,2,276,2024-03-09T01:33:18.1000000+00:00,01:47,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,51,39,,1610612753,2720000,0,-12
205,2,277,2024-03-09T01:33:40.1000000+00:00,01:38,[ORL] Banchero Turnover : Traveling (2 TO),31,254,0,0,0,0,4,5,,1610612753,1631094,51,39,1627524,1610612753,2730000,0,-12
206,2,278,2024-03-09T01:34:19.8000000+00:00,01:16,[NYK] DiVincenzo Turnover : Traveling (2 TO),-50,252,0,0,0,0,4,5,,1610612752,1628978,51,39,1830,1610612752,2740000,0,-12
207,2,279,2024-03-09T01:34:46.3000000+00:00,01:01,[ORL] Banchero Turnaround Fadeaway shot: Missed,94,77,2,0,0,0,86,2,,1610612753,1631094,51,39,,1610612753,2750000,0,-12
208,2,280,2024-03-09T01:34:48.6000000+00:00,00:58.7,[NYK] Brunson Rebound (Off:0 Def:1),94,77,0,0,0,0,0,4,,1610612752,1628973,51,39,,1610612753,2760000,0,-12
209,2,281,2024-03-09T01:34:57.6000000+00:00,00:50.0,[NYK 53-39] Brunson Driving Floating Jump Shot: Made (17 PTS),-34,59,2,0,0,0,101,1,,1610612752,1628973,53,39,,1610612752,2770000,2,-14
210,2,282,2024-03-09T01:35:24.3000000+00:00,00:27.8,[ORL] Black 3pt Shot: Missed,-162,187,3,0,0,0,1,2,,1610612753,1641710,53,39,,1610612753,2780000,0,-14
211,2,283,2024-03-09T01:35:26.0000000+00:00,00:26.1,[NYK] Hart Rebound (Off:0 Def:3),-162,187,0,0,0,0,0,4,,1610612752,1628404,53,39,,1610612753,2790000,0,-14
212,2,284,2024-03-09T01:35:37.8000000+00:00,00:14.5,[NYK 55-39] Achiuwa Driving Layup Shot: Made (6 PTS) Assist: Hart (3 AST),0,12,2,0,0,0,6,1,,1610612752,1630173,55,39,1628404,1610612752,2800000,2,-16
213,2,286,2024-03-09T01:35:56.5000000+00:00,00:00.0,[ORL] Banchero Turnover : Lost Ball (3 TO) Steal:Achiuwa (1 ST),62,33,1,0,0,0,2,5,1630173,1610612753,1631094,55,39,,1610612753,2820000,0,-16
214,2,288,2024-03-09T01:36:02.1000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,55,39,,1610612752,2840000,0,-16
215,3,294,2024-03-09T01:51:57.8000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,55,39,,1610612752,2890000,0,-16
