,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
216,3,295,2024-03-09T01:52:17.3000000+00:00,11:42,[NYK] DiVincenzo Turnover : Out of Bounds Lost Ball Turnover (3 TO),145,215,0,0,0,0,40,5,,1610612752,1628978,55,39,1830,1610612752,2900000,0,-16
217,3,296,2024-03-09T01:52:38.4000000+00:00,11:30,[ORL] Harris Turnover : Bad Pass (1 TO) Steal:DiVincenzo (1 ST),-94,67,1,0,0,0,1,5,1628978,1610612753,203914,55,39,,1610612753,2910000,0,-16
218,3,298,2024-03-09T01:52:51.4000000+00:00,11:21,[NYK] Hartenstein Foul: Offensive (2 PF) (N Green),-77,239,0,0,0,0,4,6,1641710,1610612752,1628392,55,39,1627524,1610612752,2930000,0,-16
219,3,300,2024-03-09T01:52:51.4000000+00:00,11:21,[NYK] Hartenstein Turnover : Offensive Foul Turnover (2 TO),-77,239,0,0,0,0,37,5,,1610612752,1628392,55,39,1627524,1610612752,2950000,0,-16
220,3,301,2024-03-09T01:53:18.4000000+00:00,11:02,[ORL] Black Turnover : Bad Pass (1 TO) Steal:DiVincenzo (2 ST),-39,85,1,0,0,0,1,5,1628978,1610612753,1641710,55,39,,1610612753,2960000,0,-16
221,3,303,2024-03-09T01:53:27.7000000+00:00,10:58,[NYK] DiVincenzo Turnover : Out of Bounds - Bad Pass Turnover (4 TO),-127,514,0,0,0,0,45,5,,1610612752,1628978,55,39,1627524,1610612752,2980000,0,-16
222,3,304,2024-03-09T01:53:42.7000000+00:00,10:44,[ORL] Black 3pt Shot: Missed,223,-11,3,0,0,0,1,2,,1610612753,1641710,55,39,,1610612753,2990000,0,-16
223,3,305,2024-03-09T01:53:44.7000000+00:00,10:42,[NYK] Brunson Rebound (Off:0 Def:2),223,-11,0,0,0,0,0,4,,1610612752,1628973,55,39,,1610612753,3000000,0,-16
224,3,306,2024-03-09T01:53:54.7000000+00:00,10:31,[NYK] Brunson Driving Layup Shot: Missed,-2,20,2,0,0,0,6,2,,1610612752,1628973,55,39,,1610612752,3010000,0,-16
225,3,307,2024-03-09T01:53:56.7000000+00:00,10:29,[ORL] Banchero Rebound (Off:0 Def:4),-2,20,0,0,0,0,0,4,,1610612753,1631094,55,39,,1610612752,3020000,0,-16
226,3,308,2024-03-09T01:54:01.2000000+00:00,10:26,[ORL] Banchero Running Layup Shot: Missed,-21,8,2,1,0,0,41,2,,1610612753,1631094,55,39,,1610612753,3030000,0,-16
227,3,309,2024-03-09T01:54:02.2000000+00:00,10:25,[NYK] Team Rebound,-21,8,0,0,0,0,0,4,,1610612752,0,55,39,,1610612753,3040000,0,-16
228,3,310,2024-03-09T01:54:05.7000000+00:00,10:25,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,55,39,,1610612752,3050000,0,-16
229,3,311,2024-03-09T01:54:31.4000000+00:00,10:02,[NYK] Achiuwa Layup Shot: Missed Block: Banchero (4 BLK),-21,8,2,0,0,0,5,2,1631094,1610612752,1630173,55,39,,1610612752,3060000,0,-16
230,3,313,2024-03-09T01:54:33.4000000+00:00,10:00,[ORL] Black Rebound (Off:0 Def:2),-21,8,0,0,0,0,0,4,,1610612753,1641710,55,39,,1610612752,3080000,0,-16
231,3,314,2024-03-09T01:54:41.6000000+00:00,09:55,[NYK] Achiuwa Foul: Shooting (2 PF) (2 FTA) (N Green),-23,38,0,0,2,0,2,6,1631094,1610612752,1630173,55,39,1627524,1610612753,3090000,0,-16
232,3,316,2024-03-09T01:55:08.7000000+00:00,09:55,[ORL] Banchero Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612753,1631094,55,39,,1610612753,3110000,0,-16
233,3,317,2024-03-09T01:55:08.7000000+00:00,09:55,[ORL] Team Rebound,0,-80,1,0,0,0,1,4,,1610612753,0,55,39,,1610612753,3110001,0,-16
234,3,318,2024-03-09T01:55:29.4000000+00:00,09:55,[ORL 40-55] Banchero Free Throw 2 of 2 (15 PTS),0,-80,1,0,1,0,12,3,,1610612753,1631094,55,40,,1610612753,3130000,1,-15
235,3,319,2024-03-09T01:55:47.8000000+00:00,09:38,[NYK 57-40] Achiuwa Cutting Finger Roll Layup Shot: Made (8 PTS) Assist: Brunson (1 AST),-4,4,2,0,0,0,99,1,,1610612752,1630173,57,40,1628973,1610612752,3140000,2,-17
236,3,321,2024-03-09T01:56:09.4000000+00:00,09:16,[ORL] Banchero Driving Dunk Shot: Missed Block: Hartenstein (3 BLK),-17,6,2,0,0,0,9,2,1628392,1610612753,1631094,57,40,,1610612753,3160000,0,-17
237,3,323,2024-03-09T01:56:10.4000000+00:00,09:15,[NYK] Achiuwa Rebound (Off:1 Def:6),-17,6,0,0,0,0,0,4,,1610612752,1630173,57,40,,1610612753,3180000,0,-17
238,3,324,2024-03-09T01:56:20.3000000+00:00,09:14,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,57,40,,1610612752,3190000,0,-17
239,3,325,2024-03-09T01:56:34.9000000+00:00,08:58,[NYK] Hart Turnover : Out of Bounds - Bad Pass Turnover (1 TO),15,150,0,0,0,0,45,5,,1610612752,1628404,57,40,1627962,1610612752,3200000,0,-17
240,3,326,2024-03-09T01:56:57.8000000+00:00,08:44,[ORL 42-57] Wagner Driving Layup Shot: Made (8 PTS),-15,48,2,0,0,0,6,1,,1610612753,1630532,57,42,,1610612753,3210000,2,-15
241,3,327,2024-03-09T01:57:00.9000000+00:00,08:44,[NYK] Hartenstein Foul: Shooting (3 PF) (1 FTA) (M Davis),-15,48,0,0,1,0,2,6,1630532,1610612752,1628392,57,42,1830,1610612753,3220000,0,-15
242,3,329,2024-03-09T01:57:37.2000000+00:00,08:44,[ORL 43-57] Wagner Free Throw 1 of 1 (9 PTS),0,-80,1,0,1,0,10,3,,1610612753,1630532,57,43,,1610612753,3240000,1,-14
243,3,330,2024-03-09T01:58:04.5000000+00:00,08:22,[NYK 60-43] Achiuwa 3pt Shot: Made (11 PTS) Assist: Hartenstein (2 AST),176,171,3,0,0,0,1,1,,1610612752,1630173,60,43,1628392,1610612752,3250000,3,-17
244,3,332,2024-03-09T01:58:22.4000000+00:00,08:04,[ORL] Black Driving Layup Shot: Missed,9,5,2,0,0,0,6,2,,1610612753,1641710,60,43,,1610612753,3270000,0,-17
245,3,333,2024-03-09T01:58:24.4000000+00:00,08:02,[ORL] Carter Jr. Rebound (Off:4 Def:2),9,5,1,0,0,0,0,4,,1610612753,1628976,60,43,,1610612753,3280000,0,-17
246,3,334,2024-03-09T01:58:25.8000000+00:00,08:02,[ORL] Carter Jr. Tip Layup Shot: Missed,0,0,2,0,0,0,97,2,,1610612753,1628976,60,43,,1610612753,3290000,0,-17
247,3,335,2024-03-09T01:58:27.8000000+00:00,08:00,[ORL] Carter Jr. Rebound (Off:5 Def:2),0,0,1,0,0,0,0,4,,1610612753,1628976,60,43,,1610612753,3300000,0,-17
248,3,336,2024-03-09T01:58:30.6000000+00:00,07:56,[ORL] Banchero 3pt Shot: Missed,-26,250,3,0,0,0,79,2,,1610612753,1631094,60,43,,1610612753,3310000,0,-17
249,3,337,2024-03-09T01:58:32.6000000+00:00,07:54,[ORL] Banchero Rebound (Off:1 Def:4),-26,250,1,0,0,0,0,4,,1610612753,1631094,60,43,,1610612753,3320000,0,-17
250,3,338,2024-03-09T01:58:37.2000000+00:00,07:49,[ORL 45-60] Banchero Driving Dunk Shot: Made (17 PTS),-13,4,2,0,0,0,9,1,,1610612753,1631094,60,45,,1610612753,3330000,2,-15
251,3,339,2024-03-09T01:58:59.5000000+00:00,07:26,[NYK] Brunson 3pt Shot: Missed,85,239,3,0,0,0,79,2,,1610612752,1628973,60,45,,1610612752,3340000,0,-15
252,3,340,2024-03-09T01:59:01.5000000+00:00,07:24,[NYK] Hartenstein Rebound (Off:2 Def:4),85,239,1,0,0,0,0,4,,1610612752,1628392,60,45,,1610612752,3350000,0,-15
253,3,341,2024-03-09T01:59:03.8000000+00:00,07:24,[NYK 62-45] Hartenstein Tip Layup Shot: Made (5 PTS),0,0,2,0,0,0,97,1,,1610612752,1628392,62,45,,1610612752,3360000,2,-17
254,3,342,2024-03-09T01:59:33.0000000+00:00,06:54,[ORL] Wagner Pullup Jump shot: Missed,-151,162,2,0,0,0,79,2,,1610612753,1630532,62,45,,1610612753,3370000,0,-17
255,3,343,2024-03-09T01:59:34.8000000+00:00,06:52,[NYK] Brunson Rebound (Off:0 Def:3),-151,162,0,0,0,0,0,4,,1610612752,1628973,62,45,,1610612753,3380000,0,-17
256,3,344,2024-03-09T01:59:51.9000000+00:00,06:37,[ORL] Black Foul: Personal (2 PF) (N Green),21,250,0,0,0,0,1,6,1628973,1610612753,1641710,62,45,1627524,1610612752,3390000,0,-17
257,3,346,2024-03-09T02:00:00.8000000+00:00,06:37,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612752,1610612752,62,45,,1610612752,3410000,0,-17
258,3,347,2024-03-09T02:00:00.9000000+00:00,06:37,[NYK] Hartenstein Substitution replaced by Sims,0,-80,0,0,0,0,0,8,,1610612752,1628392,62,45,1630579,1610612752,3420000,0,-17
259,3,348,2024-03-09T02:00:00.9000000+00:00,06:37,[ORL] Black Substitution replaced by Anthony,0,-80,0,0,0,0,0,8,,1610612753,1641710,62,45,1630175,1610612752,3430000,0,-17
260,3,351,2024-03-09T02:03:08.4000000+00:00,06:30,[NYK 65-45] Hart 3pt Shot: Made (14 PTS) Assist: Brunson (2 AST),-225,23,3,0,0,0,1,1,,1610612752,1628404,65,45,1628973,1610612752,3460000,3,-20
261,3,353,2024-03-09T02:03:27.4000000+00:00,06:12,[ORL 47-65] Harris Driving Layup Shot: Made (2 PTS) Assist: Carter Jr. (2 AST),-22,-1,2,0,0,0,6,1,,1610612753,203914,65,47,1628976,1610612753,3480000,2,-18
262,3,355,2024-03-09T02:03:51.5000000+00:00,05:47,[NYK 67-47] Brunson Pullup Jump shot: Made (19 PTS) Assist: DiVincenzo (4 AST),18,76,2,0,0,0,79,1,,1610612752,1628973,67,47,1628978,1610612752,3500000,2,-20
263,3,357,2024-03-09T02:04:09.6000000+00:00,05:29,[ORL] Wagner 3pt Shot: Missed,-230,-10,3,0,0,0,1,2,,1610612753,1630532,67,47,,1610612753,3520000,0,-20
264,3,358,2024-03-09T02:04:11.6000000+00:00,05:27,[NYK] Achiuwa Rebound (Off:1 Def:7),-230,-10,0,0,0,0,0,4,,1610612752,1630173,67,47,,1610612753,3530000,0,-20
265,3,359,2024-03-09T02:04:21.5000000+00:00,05:17,[NYK 69-47] Brunson Driving Layup Shot: Made (21 PTS),-7,15,2,0,0,0,6,1,,1610612752,1628973,69,47,,1610612752,3540000,2,-22
266,3,360,2024-03-09T02:04:36.9000000+00:00,05:00,[ORL 49-69] Wagner Reverse Layup Shot: Made (11 PTS) Assist: Anthony (2 AST),7,5,2,0,0,0,44,1,,1610612753,1630532,69,49,1630175,1610612753,3550000,2,-20
267,3,362,2024-03-09T02:05:11.8000000+00:00,04:30,[NYK] Brunson Driving Floating Jump Shot: Missed,83,97,2,0,0,0,101,2,,1610612752,1628973,69,49,,1610612752,3570000,0,-20
268,3,363,2024-03-09T02:05:13.8000000+00:00,04:28,[NYK] Sims Rebound (Off:2 Def:1),83,97,1,0,0,0,0,4,,1610612752,1630579,69,49,,1610612752,3580000,0,-20
269,3,364,2024-03-09T02:05:16.3000000+00:00,04:24,[NYK 71-49] Sims Tip Dunk Shot: Made (2 PTS),0,0,2,0,0,0,107,1,,1610612752,1630579,71,49,,1610612752,3590000,2,-22
270,3,365,2024-03-09T02:05:30.2000000+00:00,04:08,[ORL 52-71] Harris 3pt Shot: Made (5 PTS) Assist: Anthony (3 AST),237,12,3,0,0,0,1,1,,1610612753,203914,71,52,1630175,1610612753,3600000,3,-19
271,3,367,2024-03-09T02:05:56.1000000+00:00,03:42,[NYK] Achiuwa Hook Shot: Missed,13,87,2,0,0,0,3,2,,1610612752,1630173,71,52,,1610612752,3620000,0,-19
272,3,368,2024-03-09T02:05:57.1000000+00:00,03:41,[NYK] Achiuwa Rebound (Off:2 Def:7),13,87,1,0,0,0,0,4,,1610612752,1630173,71,52,,1610612752,3630000,0,-19
273,3,369,2024-03-09T02:05:58.5000000+00:00,03:40,[NYK] Achiuwa Putback Layup Shot: Missed,-6,3,2,0,0,0,72,2,,1610612752,1630173,71,52,,1610612752,3640000,0,-19
274,3,370,2024-03-09T02:06:01.0000000+00:00,03:38,[NYK] Achiuwa Rebound (Off:3 Def:7),-6,3,1,0,0,0,0,4,,1610612752,1630173,71,52,,1610612752,3650000,0,-19
275,3,371,2024-03-09T02:06:03.7000000+00:00,03:35,[NYK 74-52] DiVincenzo 3pt Shot: Made (9 PTS) Assist: Achiuwa (2 AST),-72,234,3,0,0,0,1,1,,1610612752,1628978,74,52,1630173,1610612752,3660000,3,-22
276,3,373,2024-03-09T02:06:08.4000000+00:00,03:34,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612753,1610612753,74,52,,1610612753,3680000,0,-22
277,3,374,2024-03-09T02:06:08.5000000+00:00,03:34,[NYK] Brunson Substitution replaced by McBride,0,-80,0,0,0,0,0,8,,1610612752,1628973,74,52,1630540,1610612753,3690000,0,-22
278,3,376,2024-03-09T02:09:31.6000000+00:00,03:11,[ORL] Carter Jr. Layup Shot: Missed,9,3,2,0,0,0,5,2,,1610612753,1628976,74,52,,1610612753,3710000,0,-22
279,3,377,2024-03-09T02:09:35.6000000+00:00,03:07,[ORL] Carter Jr. Rebound (Off:6 Def:2),9,3,1,0,0,0,0,4,,1610612753,1628976,74,52,,1610612753,3720000,0,-22
280,3,378,2024-03-09T02:09:39.0000000+00:00,03:03,[ORL] Carter Jr. Turnover : Lost Ball (3 TO) Steal:Achiuwa (2 ST),-9,30,1,0,0,0,2,5,1630173,1610612753,1628976,74,52,,1610612753,3730000,0,-22
281,3,380,2024-03-09T02:09:45.5000000+00:00,02:57,[NYK] Hart Turnover : Bad Pass (2 TO) Steal:Wagner (1 ST),-1,38,1,0,0,0,1,5,1630532,1610612752,1628404,74,52,,1610612752,3750000,0,-22
282,3,382,2024-03-09T02:09:52.9000000+00:00,02:50,[ORL] Harris 3pt Shot: Missed,-174,187,3,1,0,0,103,2,,1610612753,203914,74,52,,1610612753,3770000,0,-22
283,3,383,2024-03-09T02:09:54.9000000+00:00,02:48,[ORL] Carter Jr. Rebound (Off:7 Def:2),-174,187,1,0,0,0,0,4,,1610612753,1628976,74,52,,1610612753,3780000,0,-22
284,3,384,2024-03-09T02:09:58.5000000+00:00,02:47,[NYK] McBride Foul: Personal (2 PF) (J Goble),45,24,0,0,0,0,1,6,1628976,1610612752,1630540,74,52,1627962,1610612753,3790000,0,-22
285,3,386,2024-03-09T02:09:58.6000000+00:00,02:47,[ORL] Harris Substitution replaced by Ingles,0,-80,0,0,0,0,0,8,,1610612753,203914,74,52,204060,1610612753,3810000,0,-22
286,3,388,2024-03-09T02:10:31.2000000+00:00,02:36,[ORL] Banchero Turnover : Bad Pass (4 TO) Steal:McBride (1 ST),-185,105,1,0,0,0,1,5,1630540,1610612753,1631094,74,52,,1610612753,3830000,0,-22
287,3,390,2024-03-09T02:10:47.9000000+00:00,02:19,[NYK] Hart 3pt Shot: Missed,157,218,3,0,0,0,1,2,,1610612752,1628404,74,52,,1610612752,3850000,0,-22
288,3,391,2024-03-09T02:10:49.9000000+00:00,02:17,[ORL] Banchero Rebound (Off:1 Def:5),157,218,0,0,0,0,0,4,,1610612753,1631094,74,52,,1610612752,3860000,0,-22
289,3,392,2024-03-09T02:10:57.2000000+00:00,02:10,[ORL] Banchero Driving Hook Shot: Missed,1,68,2,0,0,0,57,2,,1610612753,1631094,74,52,,1610612753,3870000,0,-22
290,3,393,2024-03-09T02:10:59.2000000+00:00,02:08,[NYK] Sims Rebound (Off:2 Def:2),1,68,0,0,0,0,0,4,,1610612752,1630579,74,52,,1610612753,3880000,0,-22
291,3,394,2024-03-09T02:11:07.1000000+00:00,02:02,[NYK 77-52] McBride 3pt Shot: Made (9 PTS) Assist: DiVincenzo (5 AST),-233,-3,3,0,0,0,80,1,,1610612752,1630540,77,52,1628978,1610612752,3890000,3,-25
292,3,396,2024-03-09T02:11:10.0000000+00:00,02:02,[ORL] Banchero Foul: Shooting (2 PF) (1 FTA) (J Goble),-233,-3,0,0,1,0,2,6,1630540,1610612753,1631094,77,52,1627962,1610612752,3910000,0,-25
293,3,398,2024-03-09T02:11:10.0000000+00:00,02:02,[ORL] Carter Jr. Substitution replaced by Wagner,0,-80,0,0,0,0,0,8,,1610612753,1628976,77,52,1629021,1610612752,3930000,0,-25
294,3,400,2024-03-09T02:11:10.0000000+00:00,02:02,[NYK] Hart Substitution replaced by Bogdanovic,0,-80,0,0,0,0,0,8,,1610612752,1628404,77,52,202711,1610612752,3950000,0,-25
295,3,402,2024-03-09T02:11:49.8000000+00:00,02:02,[NYK 78-52] McBride Free Throw 1 of 1 (10 PTS),0,-80,1,0,1,0,10,3,,1610612752,1630540,78,52,,1610612752,3970000,1,-26
296,3,403,2024-03-09T02:12:04.5000000+00:00,01:50,[ORL] Wagner Driving Floating Jump Shot: Missed,74,56,2,0,0,0,101,2,,1610612753,1630532,78,52,,1610612753,3980000,0,-26
297,3,404,2024-03-09T02:12:06.5000000+00:00,01:48,[NYK] Achiuwa Rebound (Off:3 Def:8),74,56,0,0,0,0,0,4,,1610612752,1630173,78,52,,1610612753,3990000,0,-26
298,3,405,2024-03-09T02:12:19.8000000+00:00,01:35,[NYK] DiVincenzo 3pt Shot: Missed,119,256,3,0,0,0,1,2,,1610612752,1628978,78,52,,1610612752,4000000,0,-26
299,3,406,2024-03-09T02:12:21.8000000+00:00,01:33,[NYK] McBride Rebound (Off:1 Def:1),119,256,1,0,0,0,0,4,,1610612752,1630540,78,52,,1610612752,4010000,0,-26
300,3,407,2024-03-09T02:12:34.7000000+00:00,01:21,[NYK] McBride Pullup Jump shot: Missed,-4,122,2,0,0,0,79,2,,1610612752,1630540,78,52,,1610612752,4020000,0,-26
301,3,408,2024-03-09T02:12:36.7000000+00:00,01:19,[ORL] Banchero Rebound (Off:1 Def:6),-4,122,0,0,0,0,0,4,,1610612753,1631094,78,52,,1610612752,4030000,0,-26
302,3,409,2024-03-09T02:12:51.1000000+00:00,01:05,[ORL 54-78] Wagner Cutting Layup Shot: Made (4 PTS) Assist: Anthony (4 AST),-12,-2,2,0,0,0,98,1,,1610612753,1629021,78,54,1630175,1610612753,4040000,2,-24
303,3,411,2024-03-09T02:13:07.6000000+00:00,00:47.6,[NYK] DiVincenzo Driving Floating Jump Shot: Missed,0,71,2,0,0,0,101,2,,1610612752,1628978,78,54,,1610612752,4060000,0,-24
304,3,412,2024-03-09T02:13:08.7000000+00:00,00:46.5,[ORL] Ingles Rebound (Off:0 Def:1),0,71,0,0,0,0,0,4,,1610612753,204060,78,54,,1610612752,4070000,0,-24
305,3,413,2024-03-09T02:13:30.1000000+00:00,00:27.8,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,78,54,,1610612753,4080000,0,-24
306,3,414,2024-03-09T02:13:49.9000000+00:00,00:23.7,[ORL] Wagner Jump Shot: Missed,200,-4,2,0,0,0,1,2,,1610612753,1630532,78,54,,1610612753,4090000,0,-24
307,3,415,2024-03-09T02:13:51.5000000+00:00,00:22.1,[NYK] DiVincenzo Rebound (Off:0 Def:3),200,-4,0,0,0,0,0,4,,1610612752,1628978,78,54,,1610612753,4100000,0,-24
308,3,416,2024-03-09T02:14:08.2000000+00:00,00:07.7,[ORL] Anthony Foul: Personal (1 PF) (N Green),20,355,0,0,0,0,1,6,1630540,1610612753,1630175,78,54,1627524,1610612752,4110000,0,-24
309,3,418,2024-03-09T02:14:08.3000000+00:00,00:07.7,[NYK] McBride Substitution replaced by Brunson,0,-80,0,0,0,0,0,8,,1610612752,1630540,78,54,1628973,1610612752,4130000,0,-24
310,3,419,2024-03-09T02:14:08.3000000+00:00,00:07.7,[ORL] Banchero Substitution replaced by Isaac,0,-80,0,0,0,0,0,8,,1610612753,1631094,78,54,1628371,1610612752,4140000,0,-24
311,3,420,2024-03-09T02:14:08.3000000+00:00,00:07.7,[ORL] Ingles Substitution replaced by Fultz,0,-80,0,0,0,0,0,8,,1610612753,204060,78,54,1628365,1610612752,4150000,0,-24
312,3,424,2024-03-09T02:14:51.5000000+00:00,00:06.6,[ORL] Wagner Foul: Personal (1 PF) (2 FTA) (J Goble),143,2,1,0,2,0,1,6,1628978,1610612753,1629021,78,54,1627962,1610612752,4190000,0,-24
313,3,426,2024-03-09T02:15:16.5000000+00:00,00:06.6,[NYK 79-54] DiVincenzo Free Throw 1 of 2 (10 PTS),0,-80,1,0,1,0,11,3,,1610612752,1628978,79,54,,1610612752,4210000,1,-25
314,3,427,2024-03-09T02:15:16.6000000+00:00,00:06.6,[NYK] Brunson Substitution replaced by McBride,0,-80,0,0,0,0,0,8,,1610612752,1628973,79,54,1630540,1610612752,4220000,0,-25
315,3,429,2024-03-09T02:15:43.2000000+00:00,00:06.6,[NYK 80-54] DiVincenzo Free Throw 2 of 2 (11 PTS),0,-80,1,0,1,0,12,3,,1610612752,1628978,80,54,,1610612752,4240000,1,-26
316,3,430,2024-03-09T02:15:52.6000000+00:00,00:01.0,[ORL] Fultz Driving Floating Jump Shot: Missed,-18,16,2,0,0,0,101,2,,1610612753,1628365,80,54,,1610612753,4250000,0,-26
317,3,431,2024-03-09T02:15:52.6000000+00:00,00:01.0,[ORL] Team Rebound,-18,16,1,0,0,0,0,4,,1610612753,0,80,54,,1610612753,4260000,0,-26
318,3,434,2024-03-09T02:16:12.6000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,80,54,,1610612753,4290000,0,-26
319,4,439,2024-03-09T02:18:33.3000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,80,54,,1610612753,4340000,0,-26
320,4,440,2024-03-09T02:18:45.6000000+00:00,11:47,[ORL] Fultz Driving Reverse Layup Shot: Missed,7,1,2,0,0,0,73,2,,1610612753,1628365,80,54,,1610612753,4350000,0,-26
321,4,441,2024-03-09T02:18:47.6000000+00:00,11:45,[NYK] DiVincenzo Rebound (Off:0 Def:4),7,1,0,0,0,0,0,4,,1610612752,1628978,80,54,,1610612753,4360000,0,-26
