,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
322,4,442,2024-03-09T02:19:04.4000000+00:00,11:27,[NYK] Bogdanovic Step Back Jump shot: Missed,-38,182,2,0,0,0,80,2,,1610612752,202711,80,54,,1610612752,4370000,0,-26
323,4,443,2024-03-09T02:19:05.4000000+00:00,11:26,[NYK] Team Rebound,-38,182,1,0,0,0,0,4,,1610612752,0,80,54,,1610612752,4380000,0,-26
324,4,444,2024-03-09T02:19:09.8000000+00:00,11:26,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,80,54,,1610612752,4390000,0,-26
325,4,445,2024-03-09T02:19:35.0000000+00:00,11:16,[NYK] McBride Turnover : Backcourt Turnover (1 TO),-129,129,0,0,0,0,13,5,,1610612752,1630540,80,54,1627524,1610612752,4400000,0,-26
326,4,446,2024-03-09T02:20:03.3000000+00:00,11:08,[ORL] Wagner Turnover : Lost Ball (1 TO) Steal:McBride (2 ST),126,84,1,0,0,0,2,5,1630540,1610612753,1629021,80,54,,1610612753,4410000,0,-26
327,4,448,2024-03-09T02:20:11.3000000+00:00,11:00,[NYK] Bogdanovic 3pt Shot: Missed,201,152,3,0,0,0,1,2,,1610612752,202711,80,54,,1610612752,4430000,0,-26
328,4,449,2024-03-09T02:20:13.3000000+00:00,10:58,[ORL] Fultz Rebound (Off:0 Def:1),201,152,0,0,0,0,0,4,,1610612753,1628365,80,54,,1610612752,4440000,0,-26
329,4,450,2024-03-09T02:20:22.2000000+00:00,10:52,[ORL] Fultz Turnover : Out of Bounds Lost Ball Turnover (1 TO),-31,-7,0,0,0,0,40,5,,1610612753,1628365,80,54,1830,1610612753,4450000,0,-26
330,4,451,2024-03-09T02:20:33.9000000+00:00,10:52,[NYK] Hart Technical (1 FTA) (M Davis),0,-80,0,0,1,0,11,6,,1610612752,1628404,80,54,1830,1610612752,4460000,0,-26
331,4,452,2024-03-09T02:20:52.0000000+00:00,10:52,[ORL 55-80] Ingles Free Throw Technical (1 PTS),0,-80,1,0,1,0,16,3,,1610612753,204060,80,55,,1610612752,4470000,1,-25
332,4,453,2024-03-09T02:21:23.3000000+00:00,10:34,[NYK] DiVincenzo 3pt Shot: Missed,-235,73,3,0,0,0,1,2,,1610612752,1628978,80,55,,1610612752,4480000,0,-25
333,4,454,2024-03-09T02:21:25.3000000+00:00,10:32,[ORL] Isaac Rebound (Off:2 Def:3),-235,73,0,0,0,0,0,4,,1610612753,1628371,80,55,,1610612752,4490000,0,-25
334,4,455,2024-03-09T02:21:40.7000000+00:00,10:16,[ORL 58-80] Isaac 3pt Shot: Made (11 PTS) Assist: Anthony (5 AST),-150,206,3,0,0,0,1,1,,1610612753,1628371,80,58,1630175,1610612753,4500000,3,-22
335,4,457,2024-03-09T02:22:02.6000000+00:00,09:55,[NYK] DiVincenzo Driving Finger Roll Layup Shot: Missed,26,5,2,0,0,0,75,2,,1610612752,1628978,80,58,,1610612752,4520000,0,-22
336,4,458,2024-03-09T02:22:04.6000000+00:00,09:53,[ORL] Wagner Rebound (Off:0 Def:1),26,5,0,0,0,0,0,4,,1610612753,1629021,80,58,,1610612752,4530000,0,-22
337,4,459,2024-03-09T02:22:21.3000000+00:00,09:39,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,80,58,,1610612753,4540000,0,-22
338,4,460,2024-03-09T02:22:30.2000000+00:00,09:39,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612753,1610612753,80,58,,1610612753,4550000,0,-22
339,4,461,2024-03-09T02:25:30.6000000+00:00,09:34,[ORL 60-80] Fultz Pullup Jump shot: Made (2 PTS) Assist: Ingles (1 AST),-104,96,2,0,0,0,79,1,,1610612753,1628365,80,60,204060,1610612753,4560000,2,-20
340,4,462,2024-03-09T02:25:53.7000000+00:00,09:11,[NYK 82-60] McBride Pullup Jump shot: Made (12 PTS) Assist: DiVincenzo (6 AST),-87,55,2,0,0,0,79,1,,1610612752,1630540,82,60,1628978,1610612752,4570000,2,-22
341,4,464,2024-03-09T02:26:06.7000000+00:00,09:04,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612753,1610612753,82,60,,1610612753,4590000,0,-22
342,4,465,2024-03-09T02:26:06.8000000+00:00,09:04,[NYK] Bogdanovic Substitution replaced by Achiuwa,0,-80,0,0,0,0,0,8,,1610612752,202711,82,60,1630173,1610612753,4600000,0,-22
343,4,466,2024-03-09T02:26:06.8000000+00:00,09:04,[ORL] Fultz Substitution replaced by Wagner,0,-80,0,0,0,0,0,8,,1610612753,1628365,82,60,1630532,1610612753,4610000,0,-22
344,4,467,2024-03-09T02:26:06.8000000+00:00,09:04,[ORL] Wagner Substitution replaced by Banchero,0,-80,0,0,0,0,0,8,,1610612753,1629021,82,60,1631094,1610612753,4620000,0,-22
345,4,471,2024-03-09T02:29:14.4000000+00:00,08:52,[ORL 62-82] Anthony Pullup Jump shot: Made (4 PTS),-118,78,2,0,0,0,79,1,,1610612753,1630175,82,62,,1610612753,4660000,2,-20
346,4,473,2024-03-09T02:29:31.9000000+00:00,08:34,[NYK] Achiuwa 3pt Shot: Missed,-228,-12,3,0,0,0,1,2,,1610612752,1630173,82,62,,1610612752,4670000,0,-20
347,4,474,2024-03-09T02:29:33.9000000+00:00,08:32,[NYK] Hart Rebound (Off:1 Def:3),-228,-12,1,0,0,0,0,4,,1610612752,1628404,82,62,,1610612752,4680000,0,-20
348,4,475,2024-03-09T02:29:42.2000000+00:00,08:27,[NYK] DiVincenzo Turnover : Bad Pass (5 TO) Steal:Ingles (1 ST),156,212,1,0,0,0,1,5,204060,1610612752,1628978,82,62,,1610612752,4690000,0,-20
349,4,477,2024-03-09T02:29:46.1000000+00:00,08:26,[NYK] DiVincenzo Foul: Personal (1 PF) (N Green),-150,628,0,0,0,0,1,6,204060,1610612752,1628978,82,62,1627524,1610612753,4710000,0,-20
350,4,479,2024-03-09T02:30:14.5000000+00:00,08:08,[ORL] Wagner 3pt Shot: Missed,134,246,3,0,0,0,1,2,,1610612753,1630532,82,62,,1610612753,4730000,0,-20
351,4,480,2024-03-09T02:30:16.5000000+00:00,08:06,[NYK] Team Rebound,134,246,0,0,0,0,0,4,,1610612752,0,82,62,,1610612753,4740000,0,-20
352,4,481,2024-03-09T02:30:20.0000000+00:00,08:06,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,82,62,,1610612752,4750000,0,-20
353,4,482,2024-03-09T02:30:47.5000000+00:00,07:49,[ORL] Banchero Foul: Shooting (3 PF) (2 FTA) (M Davis),-33,10,0,0,2,0,2,6,1630173,1610612753,1631094,82,62,1830,1610612752,4760000,0,-20
354,4,484,2024-03-09T02:31:11.9000000+00:00,07:49,[NYK 83-62] Achiuwa Free Throw 1 of 2 (12 PTS),0,-80,1,0,1,0,11,3,,1610612752,1630173,83,62,,1610612752,4780000,1,-21
355,4,485,2024-03-09T02:31:12.0000000+00:00,07:49,[NYK] McBride Substitution replaced by Brunson,0,-80,0,0,0,0,0,8,,1610612752,1630540,83,62,1628973,1610612752,4790000,0,-21
356,4,487,2024-03-09T02:31:11.9000000+00:00,07:49,[NYK] Achiuwa Free Throw 2 of 2 Missed,0,-80,2,0,0,0,12,3,,1610612752,1630173,83,62,,1610612752,4810000,0,-21
357,4,488,2024-03-09T02:31:13.9000000+00:00,07:47,[ORL] Banchero Rebound (Off:1 Def:7),0,-80,0,0,0,0,0,4,,1610612753,1631094,83,62,,1610612752,4810001,0,-21
358,4,489,2024-03-09T02:31:45.4000000+00:00,07:38,[ORL] Banchero Driving Layup Shot: Missed Block: Achiuwa (5 BLK),-2,0,2,0,0,0,6,2,1630173,1610612753,1631094,83,62,,1610612753,4830000,0,-21
359,4,491,2024-03-09T02:31:47.4000000+00:00,07:36,[NYK] Hart Rebound (Off:1 Def:4),-2,0,0,0,0,0,0,4,,1610612752,1628404,83,62,,1610612753,4850000,0,-21
360,4,492,2024-03-09T02:31:52.8000000+00:00,07:34,[NYK] Hart Running Layup Shot: Missed Block: Anthony (1 BLK),18,13,2,1,0,0,41,2,1630175,1610612752,1628404,83,62,,1610612752,4860000,0,-21
361,4,494,2024-03-09T02:31:53.8000000+00:00,07:33,[ORL] Team Rebound,18,13,0,0,0,0,0,4,,1610612753,0,83,62,,1610612752,4880000,0,-21
362,4,495,2024-03-09T02:31:58.4000000+00:00,07:33,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,83,62,,1610612753,4890000,0,-21
363,4,496,2024-03-09T02:32:06.4000000+00:00,07:28,[ORL] Anthony 3pt Shot: Missed,172,180,3,0,0,0,79,2,,1610612753,1630175,83,62,,1610612753,4900000,0,-21
364,4,497,2024-03-09T02:32:07.4000000+00:00,07:27,[NYK] Team Rebound,172,180,0,0,0,0,0,4,,1610612752,0,83,62,,1610612753,4910000,0,-21
365,4,498,2024-03-09T02:32:11.0000000+00:00,07:27,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,83,62,,1610612752,4920000,0,-21
366,4,499,2024-03-09T02:32:36.3000000+00:00,07:07,[NYK] Brunson Driving Layup Shot: Missed Block: Anthony (2 BLK),-15,45,2,0,0,0,6,2,1630175,1610612752,1628973,83,62,,1610612752,4930000,0,-21
367,4,501,2024-03-09T02:32:37.3000000+00:00,07:06,[ORL] Team Rebound,-15,45,0,0,0,0,0,4,,1610612753,0,83,62,,1610612752,4950000,0,-21
368,4,502,2024-03-09T02:32:51.2000000+00:00,07:06,[NYK] Sims Violation:Kicked Ball (J Goble),0,-80,0,0,0,0,5,7,,1610612752,1630579,83,62,,1610612753,4960000,0,-21
369,4,503,2024-03-09T02:33:14.5000000+00:00,06:54,[NYK] Brunson Foul: Shooting (2 PF) (2 FTA) (N Green),-12,61,0,0,2,0,2,6,1631094,1610612752,1628973,83,62,1627524,1610612753,4970000,0,-21
370,4,505,2024-03-09T02:33:38.7000000+00:00,06:54,[ORL 63-83] Banchero Free Throw 1 of 2 (18 PTS),0,-80,1,0,1,0,11,3,,1610612753,1631094,83,63,,1610612753,4990000,1,-20
371,4,506,2024-03-09T02:33:38.7000000+00:00,06:54,[ORL] Banchero Free Throw 2 of 2 Missed,0,-80,2,0,0,0,12,3,,1610612753,1631094,83,63,,1610612753,5000000,0,-20
372,4,507,2024-03-09T02:33:40.7000000+00:00,06:52,[NYK] Achiuwa Rebound (Off:3 Def:9),0,-80,0,0,0,0,0,4,,1610612752,1630173,83,63,,1610612753,5000001,0,-20
373,4,508,2024-03-09T02:34:14.8000000+00:00,06:36,[NYK 86-63] Achiuwa 3pt Shot: Made (15 PTS) Assist: Hart (4 AST),228,75,3,0,0,0,1,1,,1610612752,1630173,86,63,1628404,1610612752,5020000,3,-23
374,4,510,2024-03-09T02:34:29.5000000+00:00,06:21,[ORL] Wagner Driving Finger Roll Layup Shot: Missed,18,1,2,0,0,0,75,2,,1610612753,1630532,86,63,,1610612753,5040000,0,-23
375,4,511,2024-03-09T02:34:31.5000000+00:00,06:19,[NYK] Achiuwa Rebound (Off:3 Def:10),18,1,0,0,0,0,0,4,,1610612752,1630173,86,63,,1610612753,5050000,0,-23
376,4,512,2024-03-09T02:34:33.1000000+00:00,06:17,[NYK] Achiuwa Turnover : Bad Pass (3 TO) Steal:Ingles (2 ST),-17,814,1,0,0,0,1,5,204060,1610612752,1630173,86,63,,1610612752,5060000,0,-23
377,4,514,2024-03-09T02:34:40.2000000+00:00,06:10,[ORL 65-86] Banchero Driving Layup Shot: Made (20 PTS),1,-2,2,0,0,0,6,1,,1610612753,1631094,86,65,,1610612753,5080000,2,-21
378,4,515,2024-03-09T02:34:59.4000000+00:00,05:50,[NYK] Hart Driving Layup Shot: Missed Block: Isaac (2 BLK),-2,3,2,0,0,0,6,2,1628371,1610612752,1628404,86,65,,1610612752,5090000,0,-21
379,4,517,2024-03-09T02:35:01.4000000+00:00,05:48,[NYK] Sims Rebound (Off:3 Def:2),-2,3,1,0,0,0,0,4,,1610612752,1630579,86,65,,1610612752,5110000,0,-21
380,4,518,2024-03-09T02:35:07.5000000+00:00,05:42,[NYK] Achiuwa 3pt Shot: Missed,159,197,3,0,0,0,1,2,,1610612752,1630173,86,65,,1610612752,5120000,0,-21
381,4,519,2024-03-09T02:35:09.5000000+00:00,05:40,[ORL] Isaac Rebound (Off:2 Def:4),159,197,0,0,0,0,0,4,,1610612753,1628371,86,65,,1610612752,5130000,0,-21
382,4,522,2024-03-09T02:35:25.1000000+00:00,05:25,[ORL 68-86] Banchero 3pt Shot: Made (23 PTS),-180,184,3,0,0,0,80,1,,1610612753,1631094,86,68,,1610612753,5160000,3,-18
383,4,524,2024-03-09T02:35:46.1000000+00:00,05:04,[NYK 88-68] Brunson Driving Floating Jump Shot: Made (23 PTS),-4,39,2,0,0,0,101,1,,1610612752,1628973,88,68,,1610612752,5180000,2,-20
384,4,525,2024-03-09T02:36:00.3000000+00:00,04:50,[ORL] Banchero Pullup Jump shot: Missed,-27,115,2,0,0,0,79,2,,1610612753,1631094,88,68,,1610612753,5190000,0,-20
385,4,526,2024-03-09T02:36:01.3000000+00:00,04:49,[NYK] Hart Rebound (Off:1 Def:5),-27,115,0,0,0,0,0,4,,1610612752,1628404,88,68,,1610612753,5200000,0,-20
386,4,527,2024-03-09T02:36:05.8000000+00:00,04:48,[ORL] Anthony Foul: Personal (2 PF) (M Davis),-1,840,0,0,0,0,1,6,1628404,1610612753,1630175,88,68,1830,1610612752,5210000,0,-20
387,4,529,2024-03-09T02:36:05.9000000+00:00,04:48,[ORL] Isaac Substitution replaced by Houstan,0,-80,0,0,0,0,0,8,,1610612753,1628371,88,68,1631216,1610612752,5230000,0,-20
388,4,530,2024-03-09T02:36:05.9000000+00:00,04:48,[ORL] Ingles Substitution replaced by Bitadze,0,-80,0,0,0,0,0,8,,1610612753,204060,88,68,1629048,1610612752,5240000,0,-20
389,4,533,2024-03-09T02:36:47.5000000+00:00,04:31,[NYK 91-68] Brunson 3pt Shot: Made (26 PTS) Assist: Achiuwa (3 AST),232,29,3,0,0,0,1,1,,1610612752,1628973,91,68,1630173,1610612752,5270000,3,-23
390,4,535,2024-03-09T02:36:57.5000000+00:00,04:21,[ORL 70-91] Wagner Driving Layup Shot: Made (13 PTS),4,10,2,0,0,0,6,1,,1610612753,1630532,91,70,,1610612753,5290000,2,-21
391,4,536,2024-03-09T02:37:18.9000000+00:00,03:59,[NYK] Brunson Turnover : Lost Ball (1 TO) Steal:Banchero (2 ST),-42,197,1,0,0,0,2,5,1631094,1610612752,1628973,91,70,,1610612752,5300000,0,-21
392,4,538,2024-03-09T02:37:23.7000000+00:00,03:54,[ORL] Houstan 3pt Shot: Missed,164,189,3,1,0,0,2,2,,1610612753,1631216,91,70,,1610612753,5320000,0,-21
393,4,539,2024-03-09T02:37:25.7000000+00:00,03:52,[ORL] Banchero Rebound (Off:2 Def:7),164,189,1,0,0,0,0,4,,1610612753,1631094,91,70,,1610612753,5330000,0,-21
394,4,540,2024-03-09T02:37:33.1000000+00:00,03:45,[ORL] Wagner 3pt Shot: Missed,-59,260,3,0,0,0,1,2,,1610612753,1630532,91,70,,1610612753,5340000,0,-21
395,4,541,2024-03-09T02:37:35.1000000+00:00,03:43,[ORL] Anthony Rebound (Off:1 Def:0),-59,260,1,0,0,0,0,4,,1610612753,1630175,91,70,,1610612753,5350000,0,-21
396,4,542,2024-03-09T02:37:41.2000000+00:00,03:36,[ORL] Anthony 3pt Shot: Missed,-237,26,3,0,0,0,1,2,,1610612753,1630175,91,70,,1610612753,5360000,0,-21
397,4,543,2024-03-09T02:37:43.2000000+00:00,03:34,[NYK] Achiuwa Rebound (Off:3 Def:11),-237,26,0,0,0,0,0,4,,1610612752,1630173,91,70,,1610612753,5370000,0,-21
398,4,544,2024-03-09T02:38:02.5000000+00:00,03:15,[NYK] Brunson 3pt Shot: Missed,121,218,3,0,0,0,80,2,,1610612752,1628973,91,70,,1610612752,5380000,0,-21
399,4,545,2024-03-09T02:38:04.5000000+00:00,03:13,[NYK] Hart Rebound (Off:2 Def:5),121,218,1,0,0,0,0,4,,1610612752,1628404,91,70,,1610612752,5390000,0,-21
400,4,546,2024-03-09T02:38:08.2000000+00:00,03:13,[NYK 93-70] Hart Putback Dunk Shot: Made (16 PTS),0,0,2,0,0,0,87,1,,1610612752,1628404,93,70,,1610612752,5400000,2,-23
401,4,547,2024-03-09T02:38:13.2000000+00:00,03:13,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612753,1610612753,93,70,,1610612753,5410000,0,-23
402,4,548,2024-03-09T02:38:13.3000000+00:00,03:13,[NYK] Brunson Substitution replaced by McBride,0,-80,0,0,0,0,0,8,,1610612752,1628973,93,70,1630540,1610612753,5420000,0,-23
403,4,549,2024-03-09T02:38:13.3000000+00:00,03:13,[ORL] Anthony Substitution replaced by Black,0,-80,0,0,0,0,0,8,,1610612753,1630175,93,70,1641710,1610612753,5430000,0,-23
404,4,550,2024-03-09T02:38:13.3000000+00:00,03:13,[ORL] Wagner Substitution replaced by Schofield,0,-80,0,0,0,0,0,8,,1610612753,1630532,93,70,1629678,1610612753,5440000,0,-23
405,4,551,2024-03-09T02:38:13.3000000+00:00,03:13,[ORL] Banchero Substitution replaced by Okeke,0,-80,0,0,0,0,0,8,,1610612753,1631094,93,70,1629643,1610612753,5450000,0,-23
406,4,556,2024-03-09T02:40:20.3000000+00:00,02:50,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,93,70,,1610612753,5500000,0,-23
407,4,557,2024-03-09T02:40:37.9000000+00:00,02:48,[ORL] Okeke 3pt Shot: Missed,-27,306,3,0,0,0,1,2,,1610612753,1629643,93,70,,1610612753,5510000,0,-23
408,4,558,2024-03-09T02:40:40.7000000+00:00,02:46,[NYK] Sims Rebound (Off:3 Def:3),-27,306,0,0,0,0,0,4,,1610612752,1630579,93,70,,1610612753,5520000,0,-23
409,4,559,2024-03-09T02:40:57.9000000+00:00,02:28,[NYK] DiVincenzo 3pt Shot: Missed,-229,105,3,0,0,0,1,2,,1610612752,1628978,93,70,,1610612752,5530000,0,-23
410,4,560,2024-03-09T02:40:59.9000000+00:00,02:26,[ORL] Schofield Rebound (Off:0 Def:1),-229,105,0,0,0,0,0,4,,1610612753,1629678,93,70,,1610612752,5540000,0,-23
411,4,561,2024-03-09T02:41:09.8000000+00:00,02:16,[ORL] Schofield 3pt Shot: Missed,-234,-9,3,0,0,0,1,2,,1610612753,1629678,93,70,,1610612753,5550000,0,-23
412,4,562,2024-03-09T02:41:11.8000000+00:00,02:14,[NYK] McBride Rebound (Off:1 Def:2),-234,-9,0,0,0,0,0,4,,1610612752,1630540,93,70,,1610612753,5560000,0,-23
413,4,563,2024-03-09T02:41:31.9000000+00:00,01:53,[NYK] DiVincenzo 3pt Shot: Missed,169,213,3,0,0,0,1,2,,1610612752,1628978,93,70,,1610612752,5570000,0,-23
414,4,564,2024-03-09T02:41:33.9000000+00:00,01:51,[ORL] Okeke Rebound (Off:0 Def:1),169,213,0,0,0,0,0,4,,1610612753,1629643,93,70,,1610612752,5580000,0,-23
415,4,565,2024-03-09T02:41:44.5000000+00:00,01:41,[ORL 72-93] Okeke Turnaround Hook Shot: Made (2 PTS),9,88,2,0,0,0,58,1,,1610612753,1629643,93,72,,1610612753,5590000,2,-21
416,4,566,2024-03-09T02:42:04.7000000+00:00,01:23,[NYK 96-72] Hart 3pt Shot: Made (19 PTS) Assist: Achiuwa (4 AST),119,226,3,0,0,0,1,1,,1610612752,1628404,96,72,1630173,1610612752,5600000,3,-24
417,4,568,2024-03-09T02:42:19.6000000+00:00,01:13,[NYK] Sims Foul: Shooting (3 PF) (2 FTA) (M Davis),-1,84,0,0,2,0,2,6,1631216,1610612752,1630579,96,72,1830,1610612753,5620000,0,-24
418,4,570,2024-03-09T02:42:50.2000000+00:00,01:13,[ORL 73-96] Houstan Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612753,1631216,96,73,,1610612753,5640000,1,-23
419,4,571,2024-03-09T02:42:50.3000000+00:00,01:13,[NYK] DiVincenzo Substitution replaced by Brown Jr.,0,-80,0,0,0,0,0,8,,1610612752,1628978,96,73,1629718,1610612753,5650000,0,-23
420,4,572,2024-03-09T02:42:50.3000000+00:00,01:13,[NYK] Hart Substitution replaced by Toppin,0,-80,0,0,0,0,0,8,,1610612752,1628404,96,73,1631210,1610612753,5660000,0,-23
421,4,573,2024-03-09T02:42:50.3000000+00:00,01:13,[NYK] Achiuwa Substitution replaced by Milton,0,-80,0,0,0,0,0,8,,1610612752,1630173,96,73,1629003,1610612753,5670000,0,-23
422,4,577,2024-03-09T02:43:14.2000000+00:00,01:13,[ORL 74-96] Houstan Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612753,1631216,96,74,,1610612753,5710000,1,-22
423,4,578,2024-03-09T02:43:34.6000000+00:00,00:54.2,[NYK 98-74] McBride Pullup Jump shot: Made (14 PTS),104,143,2,0,0,0,79,1,,1610612752,1630540,98,74,,1610612752,5720000,2,-24
424,4,579,2024-03-09T02:43:52.2000000+00:00,00:40.2,[ORL] Okeke 3pt Shot: Missed,213,121,3,0,0,0,1,2,,1610612753,1629643,98,74,,1610612753,5730000,0,-24
425,4,580,2024-03-09T02:43:54.7000000+00:00,00:37.7,[ORL] Team Rebound,213,121,1,0,0,0,0,4,,1610612753,0,98,74,,1610612753,5740000,0,-24
426,4,581,2024-03-09T02:43:58.4000000+00:00,00:37.7,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,98,74,,1610612753,5750000,0,-24
427,4,582,2024-03-09T02:44:17.7000000+00:00,00:30.9,[ORL] Bitadze Foul: Offensive (1 PF) (J Goble),185,151,0,0,0,0,4,6,1629718,1610612753,1629048,98,74,1627962,1610612753,5760000,0,-24
428,4,584,2024-03-09T02:44:17.7000000+00:00,00:30.9,[ORL] Bitadze Turnover : Offensive Foul Turnover (1 TO),185,151,0,0,0,0,37,5,,1610612753,1629048,98,74,1627962,1610612753,5780000,0,-24
429,4,585,2024-03-09T02:44:56.2000000+00:00,00:06.9,[NYK] Team Turnover : Shot Clock Turnover,178,344,0,0,0,0,11,5,,1610612752,0,98,74,,1610612752,5790000,0,-24
430,4,586,2024-03-09T02:45:14.8000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,98,74,,1610612753,5800000,0,-24
